snr_db,packet_loss,delay_ms,mos_baseline,semantic_factor,pesq
39.77831220671043,3.2473468323664063,146.5064143710595,4.1793392879287445,0.5599287109241331,3.506254379546049
15.280389636685907,6.870670639950961,33.828243258878494,3.8117937986140733,0.6019461013097525,3.1701375568571533
33.08592051224399,5.695772521524636,7.7415901632207476,1.330058080761045,0.6823414420338205,3.1416147675986332
33.49021104759959,7.192914211523994,37.070142656396385,1.8001357439425862,0.5880944176447789,3.043867198590234
39.03236040627828,5.188436001826898,147.34185991888558,2.531402079601472,0.5132576390898015,3.0856812380796796
3.0890011543987317,4.957980131090905,8.210925076677167,2.1263927689499074,0.7107398046152171,2.3930223522711658
12.698256386954355,1.7819715204681694,83.74629847841425,2.724514143815658,0.7003015707459994,3.0994406611746133
36.7822162759224,5.1480567715957894,40.20958114060883,3.3687454537730477,0.6484531662516172,3.54072605983147
27.034782599337174,3.304026604384253,20.1666841309405,4.313385376482811,0.7589819701431917,3.7969774714154827
11.432997422624682,0.4934816576868304,50.81854220204523,3.0197511854915473,0.828867958916538,3.3371595676062125
15.581720993062774,0.98830455060593,27.31557916767973,1.174419009953854,0.860084775164095,3.3370615904519854
9.208782375364759,5.162925277068469,95.38626993760636,2.2826366865229826,0.570754864661372,2.683546656921572
6.678446026470866,2.2102252565502036,74.22133711740389,2.1805080825352374,0.7004897187803028,2.702536435472828
6.137457159159294,6.550990477373354,42.94272891796715,3.2585743530131595,0.5991027216177294,2.5633337500647575
38.96366803299312,2.0958615517608665,91.91611212413494,1.4933072638928595,0.6737898235048096,3.27391461679944
16.955833972140244,2.288755278090968,31.709348250765913,1.1417712118613834,0.7820613586702941,3.2646437821593817
2.5257557837275257,3.541192554971774,88.33869168101823,3.014281059443882,0.6287907637179215,2.3787140699103215
19.66345937812186,3.7525013664139184,109.68533294880413,2.2476357245175587,0.5921479941574939,3.0609537532792093
11.533734953257223,5.640114270852414,154.1044033814997,3.2118925906943327,0.49766908548963407,2.664559570823979
8.464653231726334,6.928772763412219,21.184481497242494,3.6748721728981195,0.6179550310497808,2.897979909058295
8.29729523637801,6.422943972313984,106.87385629283014,2.3794637204715112,0.5265567990538274,2.4591747814423144
23.16082116349831,1.037998811308249,158.93190033686935,3.9673039547125106,0.6063912025373079,3.4858438869023702
23.634010470599712,5.541394600972398,98.95481299366399,4.232254454894703,0.5565045159322461,3.2847500805785272
35.522579639878025,5.474651029998512,83.1871281150702,2.9568021397850686,0.5774087145327365,3.456469202843323
4.393318225460741,7.040310626311792,38.96035424918304,3.169791343447991,0.5900219915678,2.440461017806699
19.852085554245377,3.279034496055252,138.13248304040508,2.8440246829379805,0.5691589137281023,3.1888114425523417
11.605290540541464,0.22343746752257143,134.74997872372953,1.2434841590721668,0.6710128451305495,2.9502182804776806
19.43405808183806,2.930959265911846,25.459784576147584,3.986769734945597,0.7651026411681834,3.707240966626265
37.94077917840431,0.32979634684018233,150.95043549107967,2.9009004075197278,0.641027240145654,3.5805717921671274
37.060360803370784,7.061290203298504,94.89923340687015,1.857933107723524,0.524436128888084,2.9651478028447418
30.404029414023167,6.458529640992497,175.69589325991305,2.774325849687327,0.4651096294711944,2.8823053272454464
31.28103973215388,3.609172338481188,169.36313362601163,4.17553979166556,0.5259538275723697,3.2398501974131557
11.116317896760748,5.916962740924062,107.42403262174133,2.740007100087623,0.5377198794952427,2.7046974860138344
20.704861292072255,7.956798064420639,26.466594027877004,2.9362157941195726,0.5800863163872698,3.15490515685456
32.183259447229865,1.8392214874335187,170.43009713169144,3.5727391593244664,0.5683993347749188,3.2945883845669344
30.64041959181767,6.958154590865821,138.9150601262514,1.3579885203713737,0.48564435704065845,2.7826328623860728
22.94647300880098,2.56172722622272,159.6532932795696,4.379969506115077,0.5622270744542,3.372394105000176
34.056792060154336,3.6728191900042955,15.808490676984386,3.4392410465954204,0.7512139603686249,3.7152208461134655
34.08102645495853,7.090100037330328,140.38193563432836,4.140263363683493,0.48199343661682464,3.050913372862188
14.84473475685935,2.9812491564350925,154.42673554270576,3.069078723826321,0.5574989680151479,3.084341755711285
18.284110980884492,7.764245979933787,120.97099800247645,3.704320464165331,0.4858216911737875,2.937501485672691
12.04729672837753,4.985877389877022,109.48933813794466,3.1615311050251513,0.5584788277497271,2.8663008686346325
32.42114859023182,0.21826787002604675,159.0164965099542,4.253472538539823,0.6324373067457718,3.635865127663065
19.75128254208922,3.3487294806518104,90.80406539919237,2.9330436445279,0.6314449177425383,3.2645514687240627
22.519152817943812,6.022896489604331,86.1693675617257,2.133227740220743,0.5590734837810309,2.967518644931674
19.273089877660937,2.7626077979239483,107.05662828018049,3.5561938677945792,0.6264244464880351,3.4616207131043577
10.152850611178623,3.31701538187128,24.636233347413718,3.8708784043314233,0.7491675218311155,3.333851173627561
39.341098417415196,3.1757490487461126,31.60366163775065,2.6664749114294137,0.7413562721833877,3.720965108647943
22.030395382456977,4.643280394892748,51.903112321745624,3.703073686300648,0.6475223771917568,3.512635448389267
38.79028336577768,6.223036868936546,166.55955391801928,3.523825262704426,0.47621199138223635,3.062391910605321
9.018162232279977,5.105162678805371,38.96671192490882,3.7688507842306755,0.6519336450059715,2.9723496114604404
36.00782442350635,6.571264631649577,126.00853052515572,3.061425151148365,0.5046267983231064,3.107705832980483
12.9121113312195,3.0582090984403347,173.26491555094836,2.4230224317626057,0.5345553577616036,2.876603257147942
13.182681367333515,1.9971744528083004,83.17803986225356,4.049689586112452,0.692792267379326,3.3324012691626077
28.525753589379292,7.858794313663628,119.42633182604939,3.656611290141797,0.4853700209635621,2.99968559006725
30.137073319920248,4.365459558593438,62.53907608404743,4.213291397775485,0.6404491759759277,3.4821963503102027
38.75119206369564,7.599053163082332,84.09505068462263,2.8159388747104073,0.5233912656139763,3.049844518058223
38.21193117688628,5.72366282316363,5.4379347068883375,1.9416262863164588,0.6852899499903848,3.328873791312095
37.242975614565516,2.913455367265417,96.78185866124772,2.8998093559551896,0.6369104806284753,3.4278356892942243
25.496783315705088,3.021223332330628,14.969076701245644,3.201196646377144,0.7834349393882201,3.64576035389103
15.999543014620947,0.9125323944882702,40.935217996095496,1.6445186963731926,0.8304670913636103,3.372072675911442
5.610739597572771,0.512138231178664,40.39336612060868,2.4328465796228933,0.8534991975018076,3.045384756928005
15.471657135310748,6.177938199965932,115.95805016027596,1.3838044568353538,0.5227843958150624,2.692198993468447
12.606875104435712,7.353244704649218,149.3060367995347,3.9647779142133404,0.4702200583676683,2.682191555632252
24.44628265358684,1.311899262916067,42.233947247055326,4.04176692655073,0.8066993964108671,3.8452719358947896
22.31662534368875,1.851364185863269,39.24180310891088,2.708983566760134,0.7866630936264425,3.673326073939977
4.389925976734017,1.4910276098388344,122.49249533168445,3.6571277483442333,0.6455694045016832,2.657769561488675
19.209159699053902,2.1350199695299548,83.5128500183913,3.9989747883730327,0.6868258045947914,3.493423566254228
33.518591361901294,7.319473157204691,35.069926716482414,1.2750150204628015,0.5870694755412329,3.0573049249431055
26.31301215514677,4.626309366572065,120.82183675367476,1.8080433123586142,0.5544894118326263,3.001852264117142
2.4147648565423996,2.836524486828271,32.2080996376849,2.4554663568634787,0.7553322778716096,2.541901796272297
3.381888558359769,5.623430803813422,55.61600630249266,1.8204199313900404,0.6098031903466168,2.127434983536676
6.695904601252103,2.1149375655348432,75.81639233786815,3.0155779286815667,0.701403282243379,2.888057642967923
33.007844625694304,5.2416253224544,158.43713104414704,4.31682673675053,0.5016934610654956,3.2014960020057646
39.55909277656387,6.170269100210341,72.59059315115668,1.4068634021534048,0.571536395399415,3.0535115507836785
16.462683706307004,6.138638117330408,38.3923281046087,1.8415102868140625,0.6182082176570676,2.854469282689248
39.55445515575283,4.314330227254783,85.40831511238297,2.446292795069965,0.6084092695582165,3.2338604560496735
34.18506415145121,4.954460771405359,88.78480044907388,1.50795808538675,0.5848796992138352,3.1136345355390356
6.323445393914402,0.9851441719758718,95.4783420811852,2.887516778030093,0.7109918784507082,2.8397839477742997
29.869698689301593,7.332309841322482,117.0642372020705,4.1793157605561575,0.497500118000293,3.0894807898755805
24.175984879990263,7.14915916844541,19.48975764219391,3.688789425537155,0.613429548999544,3.3853709411842625
22.12833133348033,6.655578712901947,125.39455973396186,3.2391147224438916,0.5034758230625357,2.9923704251914924
26.443730666272774,5.688163559841213,104.95504170546349,4.266631628897166,0.5459665639201643,3.2738719948388555
39.25805563156175,7.857934394324872,44.805516535379695,2.009957556441722,0.560245510548904,2.936160063294019
7.623212605014649,6.0180795835841785,68.16171187176917,3.088707416289582,0.5813069476713636,2.6588656612952173
37.78139923508598,4.547888230848411,143.05758551486502,2.026556180029616,0.5318358920740747,2.987450459727538
13.594169782448947,4.6474346096456145,130.52479839213822,2.432199235501188,0.542995356944266,2.7200672843110048
30.95937313424463,3.683326657158937,8.776104199490906,3.6748140492261436,0.7653809356212533,3.659288942693581
11.190413959215014,6.015051695128785,47.2145493847355,2.0728231477361074,0.6095016977029761,2.7144606855382767
9.897212099109334,7.935424688641931,41.63808877769182,2.5647583760869885,0.5619814831544827,2.6654861266484238
2.479415555893336,7.27447413850934,58.24110337043238,3.838654535108158,0.5595373526629284,2.229574226301202
27.10609332306209,1.858228335638965,179.16479909260022,3.3527315141981955,0.557461978028266,3.194483460679669
14.602442750531974,1.4911349063666481,70.85377171744896,2.151833780576724,0.7369873492933376,3.157257729729221
17.18225545328689,6.78305376565522,150.21354835745066,1.464166998045299,0.47946605875042936,2.5724820004704725
39.6072366227674,7.377804904391855,155.24128851261983,1.8723586073287122,0.4652827467650278,2.778416293199616
12.611487507923327,6.321982040141983,34.096569018355666,3.414308891885269,0.6185876796335263,3.005550092579518
32.94788268320947,6.996761207025374,104.2142667540903,3.6035301759047154,0.5165243477421911,3.112384963136807
22.103532995699304,2.889150947260971,18.819379737782512,2.2504618001764105,0.7813634534014121,3.529104417648026
5.001866477467423,5.964182394541638,124.52983600662783,2.230238733031932,0.518900521407153,2.107549008743411
9.879315126813806,2.26921673208156,81.46195887735405,2.0302744235009627,0.6852440503891498,2.8926498721086826
4.142431644942239,1.3611505051276387,24.744831714230802,2.490404957298842,0.8459289159702379,2.8771514038993797
9.59212528666274,6.177609221221479,17.589998610724066,3.2395978869548245,0.6484047483074105,2.868882808489636
35.00888622262672,7.920826749160779,96.23596538639846,3.275426480709889,0.5047032672751729,3.1336018342538043
32.36031926853038,4.700514041138631,169.19509880537825,4.271098598742726,0.5027472845875315,3.181231383257584
23.06463789656659,6.42533148572111,49.33647112561704,2.0971638881975094,0.5942090295394217,3.0226633301865062
10.713234740003399,3.790208531621068,63.913034324386956,4.0875201955981195,0.6583627313473123,3.192437043801056
26.18572501772413,3.5009197567583312,166.00651664184744,1.073047023494785,0.5319248237796194,2.9745122739770693
25.858568533952496,1.729103365305284,93.04919723455052,2.1846148883627103,0.6857614225155104,3.5008003142349615
24.101057135209377,4.61683170726631,175.6736852660237,2.985577830752688,0.49851812645417315,3.019097659849406
0.35852299691209844,6.4508590822041665,144.0400559293977,1.2642216495861947,0.49080784983698783,1.6536369650189429
11.848773790790275,1.0492283361920869,6.485390343949766,2.375367218340605,0.9119670580856853,3.451577091502255
18.00615178619214,2.5753985688717913,47.83281363697891,2.7261894377728058,0.7353361964516663,3.4794017572119333
29.26241730845713,4.028633198318839,79.72915486089722,2.1351701945093975,0.6256462813754887,3.2514711748181466
22.471292757732243,1.1530828737724663,132.00498273775588,3.221192297237124,0.6423211730469381,3.3551736100162124
14.32390978223578,4.603303801612676,163.7665668789269,2.448176324663496,0.5098423362687888,2.795558886441119
32.285745019372925,4.024557161074623,159.41202762034564,2.4632982179989034,0.5267900032245334,3.0745149803666765
18.411404148649652,0.490821606077418,62.91059417435093,2.6850951018421614,0.8007169283787168,3.569159488209221
20.61649094968727,4.1444834074386305,33.06090536487016,1.6642944062385876,0.697961454152791,3.2147553305803576
26.85569571499626,0.0335883396095884,150.67543228474284,1.2998713230865906,0.6517192149634652,3.2150223593569436
10.383264313620053,3.8473942241472603,153.72727951448707,1.839125044672308,0.5368863644365968,2.507690774903401
22.28126545179052,5.21302255280395,129.02176880513804,2.1488017284165872,0.5312074811720036,2.9492831558233266
2.588837054517752,4.30149911381952,137.32946824956892,3.3821582960583894,0.5438871377262589,2.305578775472727
9.750907632947467,1.1269932379463148,26.583992496102034,3.5291824680829884,0.8542105572182677,3.456890742762715
26.966606702499067,3.0614039235984443,78.45994718112722,1.6394128528962648,0.6607927952367167,3.2948345416472624
38.55552841525685,2.9488673452229177,124.9606411389439,1.3863845660941747,0.5953587402741805,3.1855673292522844
14.760288005205116,0.914357885499812,76.89854218588772,4.167573477344661,0.7503863267617925,3.5707552962509617
21.950285919348012,1.4288122509535262,142.20813340836685,3.4592580166163005,0.6179195945705142,3.399393609254603
21.09414876317428,6.953535011478658,125.68314704464689,2.142315290491642,0.49724365696576817,2.8907057161126892
14.190484048018316,7.822205196594788,64.10514324079791,1.2149419345741999,0.5392413322060677,2.5428796048631686
24.594060666332744,4.150373850115863,38.18518695103383,2.221947735327622,0.6885702271887182,3.3751747841620823
23.55204283331487,0.005649049303538156,44.0075572067084,2.390457642535499,0.8727681895916106,3.811969888337866
7.6640152502843994,1.5398642573636074,32.36396536340921,3.7053878699073053,0.8180050420176932,3.238318661672754
3.976962183595769,3.364941364635313,97.13656067766665,4.275908112285592,0.6215189155717157,2.7633931951702246
15.71266489596795,0.4768328143282421,106.90276009987359,2.2393940822928693,0.7105408418147507,3.311597896138006
12.79838186693568,3.4868776433356867,79.65992890164613,3.6379691459853976,0.64388317247511,3.298668283979842
20.25796615645229,0.07221095580439574,87.15279112791868,2.71831355335269,0.7676453403590617,3.657335245276064
8.60200693686107,7.27261917952256,174.85584956454716,2.3771811466168224,0.4527830743885654,2.2737485155482093
39.882639164155165,4.921329743347931,82.30405257341013,1.248487431930943,0.5943701622983084,3.010756172156446
13.086970703202127,4.64262920215284,62.552000040734185,3.676761923111719,0.6311230776009358,3.0888753592863236
24.73313719251388,1.6716731269152598,28.192721707032973,4.041666154235547,0.8210074219930343,3.923722790715916
16.3145927776478,4.711648698160579,124.52468535052772,3.615874368792435,0.5481154515243553,3.050399909280716
2.6108475257215247,1.386027476993485,134.23406447098225,2.4046167767691258,0.6310676545292566,2.2581619267722894
34.460743711725485,6.74882810094069,146.52459458920518,1.196496836307752,0.4831264028676945,2.815535017263992
15.518167579272358,7.797106317213606,34.40494801998574,3.1974433122406687,0.5745088706132657,2.9545020782947304
14.063176815347367,2.906201522981422,139.36999080491904,2.3018436666826325,0.5778163335147032,2.893938485187144
0.885993768979727,7.2413163601049595,88.45682732838716,3.73527055246867,0.5269823386559015,2.070638540426303
22.235286000087868,7.104333422281056,15.05939969486801,3.152702047368343,0.6212421422603898,3.258718544412103
38.336752588744936,4.710810863075062,144.5403424496145,4.273947891212821,0.5265572544813082,3.2920495027233736
37.699926198100876,5.577948624085234,116.86071903016872,3.42860117217011,0.5355917386792794,3.311660480235087
8.022943809690432,2.4291097224603035,43.71232811121563,3.6314247608961585,0.7501032326266404,3.041738832316518
26.964455440881792,5.116421511509794,45.5691292263911,3.527899923416798,0.6411443762078748,3.418376263827389
32.38536636770482,2.8537710324322116,87.75955305187836,1.1598513199872031,0.6531158437897134,3.182634999018828
21.49129453203015,5.683778863561644,88.01588883656959,1.7633213728956592,0.5657697219012832,2.9942876114510173
27.42924810809153,6.739711068202691,163.21647629722315,2.5713071627950557,0.46990104072002425,2.847227217406056
4.004853206552577,3.772448339269448,118.33292717672312,2.9057781800031153,0.580327499124532,2.3634196911217926
12.155051152360766,2.2199865059133392,144.53809076820022,3.6013860542251632,0.5906414458985016,2.9655676984601
27.67787315699978,6.310845453348463,80.90259667088586,2.410093944383427,0.5578187229992637,3.099391012636293
18.940698850313204,1.095897498804944,136.18362799665567,1.3560831363934975,0.6378067864348086,3.12748196624855
28.26178101398345,2.4364243916760557,123.85094120457657,1.5485620831763711,0.6124608159075144,3.207526943533607
17.873741443693035,4.663144133803603,113.68511250714906,3.8185780326307643,0.5619137916905985,3.1691653291682567
12.572961033087505,4.383092807748314,17.577222948240813,2.42263969237687,0.7169117573441515,3.0894886801956196
26.23484843811807,3.0421257317639787,172.2428269748837,3.9253786312374395,0.5360269093209852,3.2557590296592624
7.437980439514771,0.5805768776342068,127.54221092325632,1.5540862666567221,0.6699194668929831,2.7129635725964674
2.3094412261293717,7.907763038164933,25.933862369167336,3.0676425956219258,0.5821454840066227,2.2131515534336352
13.204150853594015,2.4248861407864277,110.21105742112377,1.1201345306655344,0.6328301730501731,2.9678842094239406
38.70096787474851,3.2665776880634816,70.51762928173855,2.439256779033161,0.6664594550126992,3.325203168448745
22.566180847160695,0.6499359712272952,119.50187537265407,1.6849106911269303,0.6810369664859901,3.3122430392282034
37.29372328964634,6.042378162889722,143.51069022746623,3.7813064701314234,0.49924220586471624,3.157904958348067
10.973066556683388,7.799140882584714,42.887544469374184,2.1666023152645386,0.564072282450905,2.657788087428348
18.1203565493634,1.905160953790789,65.75119220078285,4.144899505926312,0.7291022279825556,3.6447464835765686
8.77121939525571,2.4316082399890275,114.7082073461766,2.5945869293964696,0.6258765304130331,2.7864844981925287
30.67359052530271,0.1170559620544136,68.29522659741207,1.1364647242916912,0.8072185068204016,3.549948801516104
10.995558383803337,2.420976304552072,73.78961599120996,1.6189675441237414,0.6929079494725707,2.8708897267439917
1.320435546715082,0.5839448851513778,177.10275337534492,2.7122864094203756,0.5952059744536929,2.341102196103202
28.027142615752144,7.752628742446642,173.08214809497775,1.870215003786004,0.4468013663947713,2.7325179254987204
15.29265714285926,7.108920458589802,103.5080171866958,3.9565151165167802,0.5147978389805573,2.8996209184505903
8.5937513501251,0.12851912607298388,178.55445498737532,2.5012690034490843,0.606929249509071,2.8000205368041877
16.48744210531371,4.123303009154564,122.53678022474735,2.4899363116647653,0.5655397825234264,2.976263498607346
17.99432910385642,0.4815174250827612,102.72052395108845,1.4391962901377304,0.7182239773628487,3.302359123620277
7.3319882492824195,1.9506828732804236,62.71348782292993,3.5775185267147926,0.7330922437719561,3.0523879033498997
31.58735571858941,5.2594886476329705,53.24740586239926,2.155740870116297,0.6247636890590873,3.233087514937497
23.330063951394596,0.6528427867618483,114.58686201561277,4.269166938419012,0.6895322590473606,3.663653827626094
21.407027759479522,1.4662580779767138,58.627577154175526,4.036286375087008,0.7631104322297673,3.7144671608259667
21.544777194800822,1.6413924367710928,103.87410488062996,2.1220892410990118,0.6704750381979645,3.342660934250044
30.376336997935304,5.714279240856212,147.78711430929533,2.829660401313457,0.5019242850116215,2.9684338944637236
5.203551087692895,4.135381258921271,178.4294141346168,1.8505491052830951,0.5057165844023293,2.099965982402179
27.663824346974213,0.6030253500293812,95.05323410308023,2.4293843115113463,0.7278264595544088,3.499016783508287
39.84520850100202,0.10258974489764139,10.499208204911119,3.4100689236649306,0.9605664251568633,4.121600366926471
24.74139433964688,5.531900061757669,57.90933777626759,2.2975423315122865,0.6094096311869088,3.271964163285451
38.25973421080971,3.546121857253956,16.641303833499567,3.606269368300129,0.7552405038380816,3.7709939300476956
10.770663197305957,1.9331192481335915,133.20180089419907,3.5042300196030136,0.6149159188447995,3.040840669355172
4.607251290851049,2.620084146093986,23.871548665527115,3.474811163427086,0.783264866427543,2.856468222192028
3.5743531853995147,2.769472499209007,13.861688441127017,2.6794816407392803,0.7982616847458427,2.715586732563733
24.289021921967308,6.158314676490537,13.571380476807397,1.5235523536800843,0.6555126293883695,3.113001242258534
13.38889582453199,1.715191183030413,160.16131135431402,1.5084956861920276,0.5847339558464093,2.853224255520611
10.542266815642174,2.9806507387192953,55.81693777117413,3.843621166739455,0.7031472612239312,3.169383692867633
33.75797264454046,2.849897196286105,81.8307147690296,3.2902529049606706,0.6629019984199889,3.514429904984191
4.37976675565606,0.5581102215092475,77.63229615257002,2.464622879188887,0.7651664225302575,2.6786166583773876
5.390655193962428,3.703403387511922,8.651132678464727,2.5906559586693607,0.7647114456297472,2.810581994951337
