t,algorithm,seed,V,window,grid_density,mos,snr_db,q_bps
1,raucb_plus,2,50,64,10,1.0,7.443951765723398,841.1464296292394
2,raucb_plus,2,50,64,10,1.0,16.42683977568948,783.3049913354154
3,raucb_plus,2,50,64,10,1.0,15.465797688073302,656.5560930051511
4,raucb_plus,2,50,64,10,1.0,15.376259745758436,788.3465126499298
5,raucb_plus,2,50,64,10,1.0,-0.42152152375840757,1055.5655803028849
6,raucb_plus,2,50,64,10,1.0,7.532229317831864,1028.0332076440757
7,raucb_plus,2,50,64,10,1.0,0.7767532214528412,857.2283707521642
8,raucb_plus,2,50,64,10,1.0,17.204424552069675,930.4437733546988
9,raucb_plus,2,50,64,10,1.0,9.022014299948365,1054.7796670618757
10,raucb_plus,2,50,64,10,1.0,8.980134414316773,1422.1070559818593
11,raucb_plus,2,50,64,10,1.0,11.516751790738796,919.5500961872689
12,raucb_plus,2,50,64,10,1.0,14.56443439129184,1023.979069842427
13,raucb_plus,2,50,64,10,1.0,13.545651952232948,1002.7972574492081
14,raucb_plus,2,50,64,10,1.0,5.799997352676012,754.1371683088455
15,raucb_plus,2,50,64,10,1.0,7.774223279202181,1053.8266214776238
16,raucb_plus,2,50,64,10,1.0,10.524715270403428,1553.4657360502629
17,raucb_plus,2,50,64,10,1.0,3.029728161459227,901.9527175271222
18,raucb_plus,2,50,64,10,1.0,1.2334724704396525,951.5220781361647
19,raucb_plus,2,50,64,10,1.0,7.410073365398102,1144.7038770496936
20,raucb_plus,2,50,64,10,1.0,14.019380689756748,916.7503158855177
21,raucb_plus,2,50,64,10,1.0,14.154197434925177,1140.771599353965
22,raucb_plus,2,50,64,10,1.0,-0.5468033171406468,888.4365858302745
23,raucb_plus,2,50,64,10,1.0,9.488285846070912,1371.6969713178046
24,raucb_plus,2,50,64,10,1.0,9.191161654265528,924.6199731511477
25,raucb_plus,2,50,64,10,1.0,13.039763982810634,1171.5099864383178
26,raucb_plus,2,50,64,10,1.0,5.2783864724081395,1403.600393166966
27,raucb_plus,2,50,64,10,1.0,9.412082452596946,1035.8805297786798
28,raucb_plus,2,50,64,10,1.0,20.51917707455624,827.0478491799855
29,raucb_plus,2,50,64,10,1.0,4.455828059802048,999.6967512503006
30,raucb_plus,2,50,64,10,1.0,5.008258505908365,1401.3685978283036
31,raucb_plus,2,50,64,10,1.0,8.369551125332586,1170.3097069963665
32,raucb_plus,2,50,64,10,1.0,10.436909463025323,804.1945039409144
33,raucb_plus,2,50,64,10,1.0,1.3444124833114817,1229.3330725853211
34,raucb_plus,2,50,64,10,1.0,10.223298185181573,680.0497737930696
35,raucb_plus,2,50,64,10,1.0,9.252397462298486,1434.9335377114176
36,raucb_plus,2,50,64,10,1.0,11.195701479134765,1088.0281972706912
37,raucb_plus,2,50,64,10,1.0,9.640019116624616,925.4935788246862
38,raucb_plus,2,50,64,10,1.0,9.778533641781154,881.3472380088223
39,raucb_plus,2,50,64,10,1.0,2.9621648649599877,925.4218476298611
40,raucb_plus,2,50,64,10,1.0,12.04587793319273,1139.590514185568
41,raucb_plus,2,50,64,10,1.0,10.53498183094622,806.6872316847156
42,raucb_plus,2,50,64,10,1.0,1.2828936879872153,896.2358759964017
43,raucb_plus,2,50,64,10,1.0,14.925775207245305,1225.9579948622468
44,raucb_plus,2,50,64,10,1.0,6.8601956032272895,1179.552494895632
45,raucb_plus,2,50,64,10,1.0,9.363348150097625,992.2320129287419
46,raucb_plus,2,50,64,10,1.0,8.446793859224627,1215.7087732987889
47,raucb_plus,2,50,64,10,1.0,9.381913838796155,1329.8702564970008
48,raucb_plus,2,50,64,10,1.0,9.715698153693266,1416.5909893549378
49,raucb_plus,2,50,64,10,1.0,1.7884157147766881,858.0370158406653
50,raucb_plus,2,50,64,10,1.0,10.641503402895195,930.0781148956612
51,raucb_plus,2,50,64,10,1.0,4.412817266100403,904.6054339212561
52,raucb_plus,2,50,64,10,1.0,4.591789942364467,1180.6068776244592
53,raucb_plus,2,50,64,10,1.0,4.214235637892617,982.8147256998712
54,raucb_plus,2,50,64,10,1.0,6.416447140119508,1279.207421479245
55,raucb_plus,2,50,64,10,1.0,16.638313637422556,691.7259667290766
56,raucb_plus,2,50,64,10,1.0,18.067412971294644,1051.5454669489384
57,raucb_plus,2,50,64,10,1.0,14.081774872917599,484.78427035943184
58,raucb_plus,2,50,64,10,1.0,-1.9870814660023193,922.7137708848485
59,raucb_plus,2,50,64,10,1.0,3.4642071173064135,1272.9492238093749
60,raucb_plus,2,50,64,10,1.0,3.8228152347635262,1206.0554692840064
61,raucb_plus,2,50,64,10,1.0,5.412081635683054,966.7998978797377
62,raucb_plus,2,50,64,10,1.0,9.787511809229223,978.8214249262546
63,raucb_plus,2,50,64,10,1.0,13.10041099369366,1221.1582982916552
64,raucb_plus,2,50,64,10,1.0,14.019378479133483,1342.248014019328
65,raucb_plus,2,50,64,10,1.0,3.4877122054704426,852.7111838411817
66,raucb_plus,2,50,64,10,1.0,8.242259165424652,1088.1987914049896
67,raucb_plus,2,50,64,10,1.0,10.263187517778254,875.1982365487966
68,raucb_plus,2,50,64,10,1.0,14.150871560475913,1150.0400875451644
69,raucb_plus,2,50,64,10,1.0,0.03809702177082919,1158.8915554777127
70,raucb_plus,2,50,64,10,1.0,1.9228540742700808,957.100429119441
71,raucb_plus,2,50,64,10,1.0,6.8478300247560835,727.1200007462542
72,raucb_plus,2,50,64,10,1.0,1.6210859549845118,1238.1947038199887
73,raucb_plus,2,50,64,10,1.0,9.970261620909428,750.2983356435891
74,raucb_plus,2,50,64,10,1.0,7.601178325877015,854.4888347336324
75,raucb_plus,2,50,64,10,1.0,14.048198715910804,1120.1188433073596
76,raucb_plus,2,50,64,10,1.0,5.343794781843027,1165.6268933504066
77,raucb_plus,2,50,64,10,1.0,9.747772818753344,983.9827841099301
78,raucb_plus,2,50,64,10,1.0,10.27794513232446,1293.017316897817
79,raucb_plus,2,50,64,10,1.0,4.976375254666462,1040.0917111995598
80,raucb_plus,2,50,64,10,1.0,14.711887729216684,1020.0315029136464
81,raucb_plus,2,50,64,10,1.0,8.88825825415099,617.8000321688762
82,raucb_plus,2,50,64,10,1.0,12.799694658194971,900.277689452766
83,raucb_plus,2,50,64,10,1.0,11.589662453784598,1170.2847590475537
84,raucb_plus,2,50,64,10,1.0,15.282087338446999,1123.279632449602
85,raucb_plus,2,50,64,10,1.0,9.520773024165056,1016.2694229835018
86,raucb_plus,2,50,64,10,1.0,15.894982390238596,757.2425671141074
87,raucb_plus,2,50,64,10,1.0,10.001795631775275,1161.0889755073088
88,raucb_plus,2,50,64,10,1.0,6.603973187407343,860.7688355946061
89,raucb_plus,2,50,64,10,1.0,11.91918901294684,1055.9037045021773
90,raucb_plus,2,50,64,10,1.0,10.87331118506478,1119.7433165975626
91,raucb_plus,2,50,64,10,1.0,8.613128594034421,1106.9721391917699
92,raucb_plus,2,50,64,10,1.0,6.822026306771065,1200.5752456406804
93,raucb_plus,2,50,64,10,1.0,4.01055736158448,1057.313189381616
94,raucb_plus,2,50,64,10,1.0,4.870117318471314,1421.783128458691
95,raucb_plus,2,50,64,10,1.0,13.12602395755725,677.6029553262157
96,raucb_plus,2,50,64,10,1.0,11.272068143115726,819.6038806786822
97,raucb_plus,2,50,64,10,1.0,3.442074027948072,797.2441663247639
98,raucb_plus,2,50,64,10,1.0,7.790503845494532,1247.4547373822447
99,raucb_plus,2,50,64,10,1.0,9.821733477667632,1036.7568296377813
100,raucb_plus,2,50,64,10,1.0,11.048666338137716,697.6953218144865
101,raucb_plus,2,50,64,10,1.0,16.153643281475162,956.2908395763592
102,raucb_plus,2,50,64,10,1.0,16.002332452180696,1100.8458951576283
103,raucb_plus,2,50,64,10,1.0,7.412948743327241,912.7021437528417
104,raucb_plus,2,50,64,10,1.0,7.5173116406898455,1349.403185951593
105,raucb_plus,2,50,64,10,1.0,16.4285515431429,1216.9775671222978
106,raucb_plus,2,50,64,10,1.0,8.641172291951282,894.7561038283517
107,raucb_plus,2,50,64,10,1.0,7.534824304866729,1060.4727926222376
108,raucb_plus,2,50,64,10,1.0,2.6672165243054815,1238.8975952324583
109,raucb_plus,2,50,64,10,1.0,4.899093487369214,887.458018946877
110,raucb_plus,2,50,64,10,1.0,12.87559017733259,680.9017885774149
111,raucb_plus,2,50,64,10,1.0,15.661522883670308,802.5659144957172
112,raucb_plus,2,50,64,10,1.0,20.376906844984358,1101.5191091977415
113,raucb_plus,2,50,64,10,1.0,4.979696361761821,1206.2984085104333
114,raucb_plus,2,50,64,10,1.0,14.026651373168786,925.1979918684398
115,raucb_plus,2,50,64,10,1.0,11.892479385738023,667.9739094755241
116,raucb_plus,2,50,64,10,1.0,13.149048954045126,641.7226288274984
117,raucb_plus,2,50,64,10,1.0,19.50001280397467,1015.8082929832883
118,raucb_plus,2,50,64,10,1.0,12.166792172469103,786.1319205852267
119,raucb_plus,2,50,64,10,1.0,12.954632512233012,689.7616235544739
120,raucb_plus,2,50,64,10,1.0,-2.8193270860375854,1029.4059817484545
121,raucb_plus,2,50,64,10,1.0,11.863984257771406,761.8754766130836
122,raucb_plus,2,50,64,10,1.0,5.082289975600069,859.8138027187949
123,raucb_plus,2,50,64,10,1.0,3.8775279917909478,897.5712825845325
124,raucb_plus,2,50,64,10,1.0,12.74565310105319,1500.3294209357477
125,raucb_plus,2,50,64,10,1.0,22.174619814635896,1394.1282152499484
126,raucb_plus,2,50,64,10,1.0,9.045956986106827,1162.3517796298902
127,raucb_plus,2,50,64,10,1.0,6.2967870028590145,1222.5500796381452
128,raucb_plus,2,50,64,10,1.0,6.490691544917544,1100.5837394814228
129,raucb_plus,2,50,64,10,1.0,0.029207063161697633,1000.4185770005109
130,raucb_plus,2,50,64,10,1.0,10.515046312371975,781.6613684607357
131,raucb_plus,2,50,64,10,1.0,14.76485129704827,1038.7145491457777
132,raucb_plus,2,50,64,10,1.0,12.636775959837589,775.781141291216
133,raucb_plus,2,50,64,10,1.0,8.838140863707165,1169.52177701252
134,raucb_plus,2,50,64,10,1.0,7.280411501727515,1064.9205662433942
135,raucb_plus,2,50,64,10,1.0,4.510386203620942,928.8959504992727
136,raucb_plus,2,50,64,10,1.0,10.850942187339903,1112.3308375131787
137,raucb_plus,2,50,64,10,1.0,13.073566245064562,1221.1488711887569
138,raucb_plus,2,50,64,10,1.0,18.095991374840654,874.1924001710508
139,raucb_plus,2,50,64,10,1.0,9.97812623930956,938.1209514126343
140,raucb_plus,2,50,64,10,1.0,18.274945291662057,1135.9838036838914
141,raucb_plus,2,50,64,10,1.0,10.118832588414977,1232.9566187566656
142,raucb_plus,2,50,64,10,1.0,13.376783432027546,1080.3539586670145
143,raucb_plus,2,50,64,10,1.0,13.32603612496178,1071.7914712586928
144,raucb_plus,2,50,64,10,1.0,7.715293930623105,744.7640695357276
145,raucb_plus,2,50,64,10,1.0,6.06843095544469,1237.1116333009807
146,raucb_plus,2,50,64,10,1.0,12.777034254981396,1381.8971000664797
147,raucb_plus,2,50,64,10,1.0,14.82487649149025,1135.621708064615
148,raucb_plus,2,50,64,10,1.0,11.325549806292804,899.3829320189518
149,raucb_plus,2,50,64,10,1.0,8.97857791635376,1289.1684077336
150,raucb_plus,2,50,64,10,1.0,8.783776510256951,809.7886890706375
151,raucb_plus,2,50,64,10,1.0,10.146835915430945,1230.6885928469408
152,raucb_plus,2,50,64,10,1.0,9.949397188661836,1038.4248461861985
153,raucb_plus,2,50,64,10,1.0,12.398990533353437,1098.5080504952225
154,raucb_plus,2,50,64,10,1.0,10.882566760895816,1148.9459750596984
155,raucb_plus,2,50,64,10,1.0,4.873759508229116,1248.0906662818852
156,raucb_plus,2,50,64,10,1.0,1.7335383235516915,1044.8285288224654
157,raucb_plus,2,50,64,10,1.0,17.145864407692912,885.3815705877057
158,raucb_plus,2,50,64,10,1.0,13.649110772220558,751.6479746353623
159,raucb_plus,2,50,64,10,1.0,8.182392941180407,1110.0139232976364
160,raucb_plus,2,50,64,10,1.0,4.010940233789069,1596.1975378611446
161,raucb_plus,2,50,64,10,1.0,9.773719147404138,989.9333085099059
162,raucb_plus,2,50,64,10,1.0,7.541862129705362,482.62319513895454
163,raucb_plus,2,50,64,10,1.0,20.30486337484014,720.9105893954359
164,raucb_plus,2,50,64,10,1.0,8.266652561855839,1243.9344831503226
165,raucb_plus,2,50,64,10,1.0,13.935414986350633,1118.0331066664035
166,raucb_plus,2,50,64,10,1.0,11.935863144098732,984.7073108493696
167,raucb_plus,2,50,64,10,1.0,8.193754337982785,1026.771599414871
168,raucb_plus,2,50,64,10,1.0,6.743215813808802,1168.1558056712618
169,raucb_plus,2,50,64,10,1.0,8.104619527659779,976.0884894164163
170,raucb_plus,2,50,64,10,1.0,15.21745283164823,927.8290113767738
171,raucb_plus,2,50,64,10,1.0,7.555176873293416,1009.491736271923
172,raucb_plus,2,50,64,10,1.0,18.177100589760556,1040.2573544318325
173,raucb_plus,2,50,64,10,1.0,15.16234910941721,944.8727236470725
174,raucb_plus,2,50,64,10,1.0,2.915549289496475,854.6094331844909
175,raucb_plus,2,50,64,10,1.0,10.232204712818447,1388.4189156282744
176,raucb_plus,2,50,64,10,1.0,6.06369870276837,933.861050056034
177,raucb_plus,2,50,64,10,1.0,16.27008518484475,925.6579539698349
178,raucb_plus,2,50,64,10,1.0,12.324710416584457,1189.611467753329
179,raucb_plus,2,50,64,10,1.0,11.981329050466393,1216.116864805676
180,raucb_plus,2,50,64,10,1.0,6.429538124531671,941.0227860967847
181,raucb_plus,2,50,64,10,1.0,17.21632660710901,1072.515486998832
182,raucb_plus,2,50,64,10,1.0,8.065885761932233,912.1962172437978
183,raucb_plus,2,50,64,10,1.0,12.556069011550258,805.7236017917396
184,raucb_plus,2,50,64,10,1.0,9.774080297619728,1162.4128156598474
185,raucb_plus,2,50,64,10,1.0,10.417863930881747,1154.3259487507016
186,raucb_plus,2,50,64,10,1.0,10.85459116535145,907.7071780300776
187,raucb_plus,2,50,64,10,1.0,20.302535648321175,873.7543421427446
188,raucb_plus,2,50,64,10,1.0,11.0926381815938,950.2706714333762
189,raucb_plus,2,50,64,10,1.0,4.466435954381786,727.21429465003
190,raucb_plus,2,50,64,10,1.0,7.863132943224754,689.1137616767236
191,raucb_plus,2,50,64,10,1.0,8.378856692084735,1192.257173367949
192,raucb_plus,2,50,64,10,1.0,15.185437400329654,823.2617982915201
193,raucb_plus,2,50,64,10,1.0,6.6000265238787845,1288.650963259468
194,raucb_plus,2,50,64,10,1.0,8.15231221796487,1032.3023913255558
195,raucb_plus,2,50,64,10,1.0,2.2840228619968954,1029.0895178241515
196,raucb_plus,2,50,64,10,1.0,7.252626916354997,1079.359447282041
197,raucb_plus,2,50,64,10,1.0,17.383618809349088,1489.829269272761
198,raucb_plus,2,50,64,10,1.0,7.049935023242808,914.9322795019914
199,raucb_plus,2,50,64,10,1.0,10.953975767104899,1022.0161618572254
200,raucb_plus,2,50,64,10,1.0,13.394539601539304,1211.0786903803191
201,raucb_plus,2,50,64,10,1.0,19.447501642658466,1058.605926770077
202,raucb_plus,2,50,64,10,1.0,13.82340622253577,788.9597032131851
203,raucb_plus,2,50,64,10,1.0,19.42040841252968,1282.8175537853208
204,raucb_plus,2,50,64,10,1.0,11.362151720665901,950.3031911035888
205,raucb_plus,2,50,64,10,1.0,12.486440221387477,1038.0197894275161
206,raucb_plus,2,50,64,10,1.0,6.637372072097126,954.4587059202438
207,raucb_plus,2,50,64,10,1.0,6.362563490023955,637.7528382905485
208,raucb_plus,2,50,64,10,1.0,6.4264253997737235,1047.9166009453204
209,raucb_plus,2,50,64,10,1.0,6.049921946067704,987.964814198649
210,raucb_plus,2,50,64,10,1.0,-1.629811154682459,1170.7133857637896
211,raucb_plus,2,50,64,10,1.0,6.2994642690148694,799.7680747172282
212,raucb_plus,2,50,64,10,1.0,2.1411240198947024,929.9876320663446
213,raucb_plus,2,50,64,10,1.0,15.177061220944994,933.6037632477115
214,raucb_plus,2,50,64,10,1.0,12.78333797509297,1186.7497141022275
215,raucb_plus,2,50,64,10,1.0,16.092894807543075,741.9068312963134
216,raucb_plus,2,50,64,10,1.0,9.156690416172383,1029.838600817186
217,raucb_plus,2,50,64,10,1.0,10.60564401537262,880.2132856344609
218,raucb_plus,2,50,64,10,1.0,16.910440774362023,1112.0784317888158
219,raucb_plus,2,50,64,10,1.0,4.357266123971225,1074.977801311029
220,raucb_plus,2,50,64,10,1.0,8.981395756479118,1026.8274224584213
221,raucb_plus,2,50,64,10,1.0,4.809277295633514,1116.7252636484761
222,raucb_plus,2,50,64,10,1.0,10.888050281961647,911.1854250733514
223,raucb_plus,2,50,64,10,1.0,12.58603665013317,1117.3615275166057
224,raucb_plus,2,50,64,10,1.0,14.604807181455143,1182.476610099406
225,raucb_plus,2,50,64,10,1.0,12.913846469961186,915.4716903972776
226,raucb_plus,2,50,64,10,1.0,7.5085223762641125,939.6604714543859
227,raucb_plus,2,50,64,10,1.0,2.9678413921125157,824.4919978470942
228,raucb_plus,2,50,64,10,1.0,8.492466395095011,957.7571891327995
229,raucb_plus,2,50,64,10,1.0,10.853145380427748,1296.1167301856083
230,raucb_plus,2,50,64,10,1.0,16.740550085598784,902.2404179793277
231,raucb_plus,2,50,64,10,1.0,6.128826237385738,699.9248033395086
232,raucb_plus,2,50,64,10,1.0,8.616001992181516,795.6086061254312
233,raucb_plus,2,50,64,10,1.0,6.612500098133229,1040.141954339835
234,raucb_plus,2,50,64,10,1.0,17.314193517611077,1050.8453998797402
235,raucb_plus,2,50,64,10,1.0,9.696280375142965,988.7158982287449
236,raucb_plus,2,50,64,10,1.0,7.4164638316332265,1032.5950816852585
237,raucb_plus,2,50,64,10,1.0,13.140462661272307,1049.1161083010195
238,raucb_plus,2,50,64,10,1.0,14.671201107429741,1041.1238857357307
239,raucb_plus,2,50,64,10,1.0,8.634539386085136,1097.2356393941584
240,raucb_plus,2,50,64,10,1.0,21.24208160046149,997.1869419290732
241,raucb_plus,2,50,64,10,1.0,5.065069836475315,1039.3046901467494
242,raucb_plus,2,50,64,10,1.0,3.994460784127507,1011.9455910964571
243,raucb_plus,2,50,64,10,1.0,2.805262147827552,1074.0284018097793
244,raucb_plus,2,50,64,10,1.0,16.852805325796858,1028.3277837407984
245,raucb_plus,2,50,64,10,1.0,1.7283226968218717,1148.5358149251433
246,raucb_plus,2,50,64,10,1.0,4.013906692570652,811.0655402234155
247,raucb_plus,2,50,64,10,1.0,8.510195207776786,858.438227910993
248,raucb_plus,2,50,64,10,1.0,12.177716448586636,746.1403404155443
249,raucb_plus,2,50,64,10,1.0,3.9367265280407127,886.9425181432997
250,raucb_plus,2,50,64,10,1.0,12.595540777101503,623.6186577976746
251,raucb_plus,2,50,64,10,1.0,12.743078154598166,906.5936102252235
252,raucb_plus,2,50,64,10,1.0,13.089205695941995,684.5674457321923
253,raucb_plus,2,50,64,10,1.0,12.926152349635604,984.1985969902945
254,raucb_plus,2,50,64,10,1.0,13.807795599230337,1156.7953544843833
255,raucb_plus,2,50,64,10,1.0,-3.0713592157001344,787.2845784765764
256,raucb_plus,2,50,64,10,1.0,18.481094956664485,933.3288083834242
257,raucb_plus,2,50,64,10,1.0,12.841174183056086,1031.8987134542592
258,raucb_plus,2,50,64,10,1.0,6.655474885096701,1060.389355718357
259,raucb_plus,2,50,64,10,1.0,9.05464075440498,1190.1074827325747
260,raucb_plus,2,50,64,10,1.0,14.926795442743956,786.1534763229124
261,raucb_plus,2,50,64,10,1.0,8.436918997508387,666.061379185619
262,raucb_plus,2,50,64,10,1.0,7.315951019268933,837.8642683844398
263,raucb_plus,2,50,64,10,1.0,14.862657910350972,812.5725744562245
264,raucb_plus,2,50,64,10,1.0,7.197034155013224,890.9221950364041
265,raucb_plus,2,50,64,10,1.0,11.976625222895226,1310.917416725391
266,raucb_plus,2,50,64,10,1.0,15.836651732446128,961.9551979358929
267,raucb_plus,2,50,64,10,1.0,12.396619591359833,925.8575559580466
268,raucb_plus,2,50,64,10,1.0,5.0891210740942565,1409.058771074986
269,raucb_plus,2,50,64,10,1.0,13.926896690452757,1129.1063202187433
270,raucb_plus,2,50,64,10,1.0,11.5569657342174,1157.923131235182
271,raucb_plus,2,50,64,10,1.0,13.636375077875572,1353.494199312952
272,raucb_plus,2,50,64,10,1.0,13.427211345257293,1262.6321494095218
273,raucb_plus,2,50,64,10,1.0,13.717198807484031,1185.472565495509
274,raucb_plus,2,50,64,10,1.0,11.208537146537543,900.4879038749793
275,raucb_plus,2,50,64,10,1.0,2.003778921366904,1041.145047319042
276,raucb_plus,2,50,64,10,1.0,7.29953492687336,1219.725949924472
277,raucb_plus,2,50,64,10,1.0,7.872781658487688,1225.1295124573992
278,raucb_plus,2,50,64,10,1.0,4.493082790526958,1420.0179017863827
279,raucb_plus,2,50,64,10,1.0,15.557867674598782,563.190907411873
280,raucb_plus,2,50,64,10,1.0,13.154124648287619,1111.4868425117857
281,raucb_plus,2,50,64,10,1.0,18.824096098883416,1119.877270763393
282,raucb_plus,2,50,64,10,1.0,15.202168376421975,1072.7042062762307
283,raucb_plus,2,50,64,10,1.0,10.29317867870575,641.8280382756143
284,raucb_plus,2,50,64,10,1.0,9.862955404329968,1179.3262590498418
285,raucb_plus,2,50,64,10,1.0,17.654176274046286,1327.644707609101
286,raucb_plus,2,50,64,10,1.0,-1.3523892377061664,1155.6005520958188
287,raucb_plus,2,50,64,10,1.0,8.678168124069922,794.6643290500153
288,raucb_plus,2,50,64,10,1.0,6.981350735415877,1160.7893490201966
289,raucb_plus,2,50,64,10,1.0,9.250497346262632,1073.327173310767
290,raucb_plus,2,50,64,10,1.0,6.3732620925058505,1039.174269140103
291,raucb_plus,2,50,64,10,1.0,9.969448593281271,802.2670901176346
292,raucb_plus,2,50,64,10,1.0,4.138262667898434,1208.7667876534115
293,raucb_plus,2,50,64,10,1.0,-0.4370416486191111,626.9512439432635
294,raucb_plus,2,50,64,10,1.0,12.94715348016356,1124.890795974934
295,raucb_plus,2,50,64,10,1.0,6.877327441367145,1226.469175177526
296,raucb_plus,2,50,64,10,1.0,18.539951519717143,1135.497879125468
297,raucb_plus,2,50,64,10,1.0,11.250089382963955,579.7796981406966
298,raucb_plus,2,50,64,10,1.0,5.578277826209162,1156.5455506385133
299,raucb_plus,2,50,64,10,1.0,7.733383678451993,728.3272880366665
300,raucb_plus,2,50,64,10,1.0,7.92708647614368,854.2479871263638
301,raucb_plus,2,50,64,10,1.0,13.95162968989134,1111.5223678164557
302,raucb_plus,2,50,64,10,1.0,8.759201436537392,1091.9465087767694
303,raucb_plus,2,50,64,10,1.0,1.995293764535738,766.4305725722884
304,raucb_plus,2,50,64,10,1.0,10.387524951732292,849.0874886466886
305,raucb_plus,2,50,64,10,1.0,6.485866673652346,1023.5682163574728
306,raucb_plus,2,50,64,10,1.0,18.406645999971364,1041.8913678908393
307,raucb_plus,2,50,64,10,1.0,1.4673647079665226,820.3296965661958
308,raucb_plus,2,50,64,10,1.0,5.956442412781484,825.3635717624227
309,raucb_plus,2,50,64,10,1.0,6.981062666391512,855.8296427758324
310,raucb_plus,2,50,64,10,1.0,4.010297092805302,532.7836793231836
311,raucb_plus,2,50,64,10,1.0,6.795643132590595,927.0311579196533
312,raucb_plus,2,50,64,10,1.0,10.638627562031179,694.7211038883422
313,raucb_plus,2,50,64,10,1.0,3.6365099711213666,1024.3965710458478
314,raucb_plus,2,50,64,10,1.0,18.100665891080336,1197.7702142515002
315,raucb_plus,2,50,64,10,1.0,15.613456689686863,1095.5711392618055
316,raucb_plus,2,50,64,10,1.0,0.19094445714864605,1068.1778304968577
317,raucb_plus,2,50,64,10,1.0,6.865171077248113,1150.093693172806
318,raucb_plus,2,50,64,10,1.0,4.914171049380855,1058.7798493340094
319,raucb_plus,2,50,64,10,1.0,14.699585185895012,965.0862532789688
320,raucb_plus,2,50,64,10,1.0,4.05718687241094,982.8419708286855
321,raucb_plus,2,50,64,10,1.0,4.864782532487359,802.9228137394039
322,raucb_plus,2,50,64,10,1.0,13.40501276406139,1241.1276937354191
323,raucb_plus,2,50,64,10,1.0,15.385263703080927,756.2763737807802
324,raucb_plus,2,50,64,10,1.0,10.304303200440106,1153.2184116806354
325,raucb_plus,2,50,64,10,1.0,10.950819304839516,1064.2865771780191
326,raucb_plus,2,50,64,10,1.0,2.97917385170342,901.7569413720396
327,raucb_plus,2,50,64,10,1.0,6.9658269945387055,976.2404972646889
328,raucb_plus,2,50,64,10,1.0,10.71875892388644,1056.420181767122
329,raucb_plus,2,50,64,10,1.0,9.680240141081713,892.7870177872716
330,raucb_plus,2,50,64,10,1.0,16.56290826248955,1051.8167338301294
331,raucb_plus,2,50,64,10,1.0,19.711484956934605,722.4103274207689
332,raucb_plus,2,50,64,10,1.0,4.668263233191553,1083.0278211709353
333,raucb_plus,2,50,64,10,1.0,3.5861077319960364,960.0020456110924
334,raucb_plus,2,50,64,10,1.0,-1.6451509821401125,821.1475521258673
