t,algorithm,seed,V,window,grid_density,mos,snr_db,q_bps
335,raucb_plus,2,50,64,10,1.0,12.410899647766415,731.136948613485
336,raucb_plus,2,50,64,10,1.0,8.683028693492467,1128.0633770253114
337,raucb_plus,2,50,64,10,1.0,18.671043751255866,704.8629643992977
338,raucb_plus,2,50,64,10,1.0,6.353502331129064,786.2036349981365
339,raucb_plus,2,50,64,10,1.0,8.979711001310122,887.1906765938879
340,raucb_plus,2,50,64,10,1.0,4.578212764933331,1640.6555588568235
341,raucb_plus,2,50,64,10,1.0,15.369997003439813,1166.1030259495067
342,raucb_plus,2,50,64,10,1.0,15.65669736486834,882.2293325777798
343,raucb_plus,2,50,64,10,1.0,23.148486750491486,1100.778400470938
344,raucb_plus,2,50,64,10,1.0,2.205403232275086,1237.96744750042
345,raucb_plus,2,50,64,10,1.0,13.831958735511437,718.7546325225585
346,raucb_plus,2,50,64,10,1.0,14.088348480898828,1410.3630215639434
347,raucb_plus,2,50,64,10,1.0,3.038475675927362,1025.6372157096391
348,raucb_plus,2,50,64,10,1.0,7.7807611062923066,749.7143692687273
349,raucb_plus,2,50,64,10,1.0,13.973578742754906,828.4397929189703
350,raucb_plus,2,50,64,10,1.0,5.117844160355546,1159.825962883766
351,raucb_plus,2,50,64,10,1.0,8.397227796376326,1365.739623040985
352,raucb_plus,2,50,64,10,1.0,9.37629008593825,1066.1506283762726
353,raucb_plus,2,50,64,10,1.0,7.436505196029063,1204.2502853111698
354,raucb_plus,2,50,64,10,1.0,3.3800638752791548,1006.9103578631085
355,raucb_plus,2,50,64,10,1.0,2.3495037337210043,765.1274751822248
356,raucb_plus,2,50,64,10,1.0,13.235628204577786,1146.8111964952675
357,raucb_plus,2,50,64,10,1.0,2.2127568704754648,1179.0784875861755
358,raucb_plus,2,50,64,10,1.0,2.2315387193558074,1149.7611058400955
359,raucb_plus,2,50,64,10,1.0,12.122527492661735,908.6765624842193
360,raucb_plus,2,50,64,10,1.0,7.377549832936502,917.6833234030161
361,raucb_plus,2,50,64,10,1.0,8.257129607030608,873.9787470576381
362,raucb_plus,2,50,64,10,1.0,10.55884067549728,1268.5956736024539
363,raucb_plus,2,50,64,10,1.0,3.554095603243878,1212.1973621099369
364,raucb_plus,2,50,64,10,1.0,6.690433640108038,660.6163447948738
365,raucb_plus,2,50,64,10,1.0,13.13339733051458,1006.5252898955215
366,raucb_plus,2,50,64,10,1.0,9.145026213555191,849.6854261108231
367,raucb_plus,2,50,64,10,1.0,19.828070300067246,786.4661976872496
368,raucb_plus,2,50,64,10,1.0,20.075680478069696,776.5108906080306
369,raucb_plus,2,50,64,10,1.0,17.26900943876228,863.5954406607818
370,raucb_plus,2,50,64,10,1.0,8.229220521653934,1239.6083649100783
371,raucb_plus,2,50,64,10,1.0,0.8820314619381353,658.7020127344927
372,raucb_plus,2,50,64,10,1.0,19.864800339071632,931.9914693568422
373,raucb_plus,2,50,64,10,1.0,12.596706120286754,1118.031850957462
374,raucb_plus,2,50,64,10,1.0,9.078436399254503,814.0366457970839
375,raucb_plus,2,50,64,10,1.0,6.7230511099924195,957.1823867182318
376,raucb_plus,2,50,64,10,1.0,10.105580400930288,972.371864482402
377,raucb_plus,2,50,64,10,1.0,16.554565450999288,829.969606807276
378,raucb_plus,2,50,64,10,1.0,2.151377982031555,1183.0797827215945
379,raucb_plus,2,50,64,10,1.0,7.771710746989159,423.5967700566579
380,raucb_plus,2,50,64,10,1.0,0.09658823215990786,778.363432157443
381,raucb_plus,2,50,64,10,1.0,5.347434391516305,744.5311144547999
382,raucb_plus,2,50,64,10,1.0,15.142886526988919,1380.1396506708284
383,raucb_plus,2,50,64,10,1.0,13.32308462040505,1286.9804609987402
384,raucb_plus,2,50,64,10,1.0,10.09261025288737,1069.8227030727717
385,raucb_plus,2,50,64,10,1.0,10.777588141115833,981.8013612797982
386,raucb_plus,2,50,64,10,1.0,13.792067448965565,1115.0227741325516
387,raucb_plus,2,50,64,10,1.0,4.007166663123829,1216.5760650825953
388,raucb_plus,2,50,64,10,1.0,5.9494946310542565,940.7654001984938
389,raucb_plus,2,50,64,10,1.0,12.607586593558958,1145.9282264050926
390,raucb_plus,2,50,64,10,1.0,4.7253163568575935,1115.3700599323083
391,raucb_plus,2,50,64,10,1.0,8.739311274917412,975.350690470793
392,raucb_plus,2,50,64,10,1.0,12.48668572702237,1039.2232042352446
393,raucb_plus,2,50,64,10,1.0,9.856480336289506,1037.7865961252508
394,raucb_plus,2,50,64,10,1.0,8.693116243360889,765.5321047585089
395,raucb_plus,2,50,64,10,1.0,6.937381064617586,1085.9174661065094
396,raucb_plus,2,50,64,10,1.0,21.7797562916398,1210.693008093038
397,raucb_plus,2,50,64,10,1.0,2.3723531609222306,394.7087986034254
398,raucb_plus,2,50,64,10,1.0,11.593987159758948,1269.5524373567127
399,raucb_plus,2,50,64,10,1.0,11.446428216180541,511.1627458422671
400,raucb_plus,2,50,64,10,1.0,6.349325042523466,1236.9102771358957
401,raucb_plus,2,50,64,10,1.0,16.071309086477264,603.9017407004096
402,raucb_plus,2,50,64,10,1.0,3.233761779341913,814.0200776725236
403,raucb_plus,2,50,64,10,1.0,3.7004519073784605,1065.519644587753
404,raucb_plus,2,50,64,10,1.0,16.397390927850367,1070.683175109121
405,raucb_plus,2,50,64,10,1.0,13.83778617003161,1093.2479633078583
406,raucb_plus,2,50,64,10,1.0,20.61560370529334,1402.5044059956012
407,raucb_plus,2,50,64,10,1.0,9.744908579034291,1110.9879690735725
408,raucb_plus,2,50,64,10,1.0,7.975801593746224,640.2392275010898
409,raucb_plus,2,50,64,10,1.0,8.64095430266349,934.2020008458005
410,raucb_plus,2,50,64,10,1.0,9.81056800533335,1043.3993406921868
411,raucb_plus,2,50,64,10,1.0,1.4630610839824705,922.7590537855671
412,raucb_plus,2,50,64,10,1.0,10.335928296998873,1074.8627992328802
413,raucb_plus,2,50,64,10,1.0,16.972202479913765,1338.7980217043923
414,raucb_plus,2,50,64,10,1.0,18.104129247584417,950.5075102632065
415,raucb_plus,2,50,64,10,1.0,5.599152556898674,1039.4893956023398
416,raucb_plus,2,50,64,10,1.0,13.082564873099294,1353.2665257994804
417,raucb_plus,2,50,64,10,1.0,3.1889480736336235,765.4171413863198
418,raucb_plus,2,50,64,10,1.0,1.4888399122668634,968.4570119074355
419,raucb_plus,2,50,64,10,1.0,13.582023404758703,1218.3080517453893
420,raucb_plus,2,50,64,10,1.0,16.97962199222286,1268.282192403573
421,raucb_plus,2,50,64,10,1.0,18.280498002928134,1148.9550847666214
422,raucb_plus,2,50,64,10,1.0,21.335559495316232,1191.315390531287
423,raucb_plus,2,50,64,10,1.0,9.38647694234756,1064.3624143899312
424,raucb_plus,2,50,64,10,1.0,3.992907381787205,899.9727589681892
425,raucb_plus,2,50,64,10,1.0,9.655520907355239,766.5013088956098
426,raucb_plus,2,50,64,10,1.0,13.969446014606962,760.3163282453628
427,raucb_plus,2,50,64,10,1.0,11.08412242938723,1205.0152096274014
428,raucb_plus,2,50,64,10,1.0,12.335769029911276,1043.4533617291577
429,raucb_plus,2,50,64,10,1.0,12.967895890554217,848.693507900938
430,raucb_plus,2,50,64,10,1.0,10.186478588603128,1027.7914734927363
431,raucb_plus,2,50,64,10,1.0,9.8314590688938,805.088550239507
432,raucb_plus,2,50,64,10,1.0,0.3401341072589581,719.6095278264686
433,raucb_plus,2,50,64,10,1.0,9.964493981725715,1256.944548603797
434,raucb_plus,2,50,64,10,1.0,19.28666805035637,1044.666709216736
435,raucb_plus,2,50,64,10,1.0,6.839080825535839,1125.9669986961644
436,raucb_plus,2,50,64,10,1.0,0.6788596145691042,1074.4748104944758
437,raucb_plus,2,50,64,10,1.0,6.618638944881333,1082.46517224656
438,raucb_plus,2,50,64,10,1.0,16.08186650467617,1208.0778046753862
439,raucb_plus,2,50,64,10,1.0,16.100423219491844,1097.8024828722046
440,raucb_plus,2,50,64,10,1.0,5.892857190443101,756.1697505781042
441,raucb_plus,2,50,64,10,1.0,16.16282600542739,1118.593094116834
442,raucb_plus,2,50,64,10,1.0,11.161750262800506,1085.9357478341262
443,raucb_plus,2,50,64,10,1.0,4.659406135660246,920.8381612534762
444,raucb_plus,2,50,64,10,1.0,14.914393071305101,1236.8736922772687
445,raucb_plus,2,50,64,10,1.0,13.657228440367499,705.1723521620029
446,raucb_plus,2,50,64,10,1.0,5.686678612327004,829.040788759012
447,raucb_plus,2,50,64,10,1.0,4.049246356117435,751.9462691230015
448,raucb_plus,2,50,64,10,1.0,7.06074876341759,1214.3460332552033
449,raucb_plus,2,50,64,10,1.0,8.97236625759752,783.2713763649733
450,raucb_plus,2,50,64,10,1.0,5.317733859462057,1139.8046571192237
451,raucb_plus,2,50,64,10,1.0,6.254164604817378,955.4444464034018
452,raucb_plus,2,50,64,10,1.0,3.1100261452087183,897.335924339354
453,raucb_plus,2,50,64,10,1.0,6.861165617160605,982.8629885852832
454,raucb_plus,2,50,64,10,1.0,17.202618355976952,990.9562175922597
455,raucb_plus,2,50,64,10,1.0,14.85902658891921,1335.1167734049354
456,raucb_plus,2,50,64,10,1.0,2.7548163194939033,680.96013526483
457,raucb_plus,2,50,64,10,1.0,12.518130493597589,1177.247603295547
458,raucb_plus,2,50,64,10,1.0,10.928842865392923,870.2777442509087
459,raucb_plus,2,50,64,10,1.0,9.777455551733496,599.9933235977162
460,raucb_plus,2,50,64,10,1.0,6.079843282427719,1228.4897062937928
461,raucb_plus,2,50,64,10,1.0,15.968342539686883,1160.466583194768
462,raucb_plus,2,50,64,10,1.0,8.081904544335183,275.8176406234776
463,raucb_plus,2,50,64,10,1.0,8.306719475689544,943.4061495000207
464,raucb_plus,2,50,64,10,1.0,13.908381642998117,504.37020812460764
465,raucb_plus,2,50,64,10,1.0,14.498007144566998,791.5571524212612
466,raucb_plus,2,50,64,10,1.0,6.757933154323382,1100.38157596524
467,raucb_plus,2,50,64,10,1.0,5.047770050711388,713.7179785207484
468,raucb_plus,2,50,64,10,1.0,6.500360859078286,1173.9750282435307
469,raucb_plus,2,50,64,10,1.0,2.5260968353301125,997.7045414317115
470,raucb_plus,2,50,64,10,1.0,-0.05758734515440622,1141.267364709095
471,raucb_plus,2,50,64,10,1.0,9.102739119123685,1176.8951525193265
472,raucb_plus,2,50,64,10,1.0,10.947761190822579,611.3346189938261
473,raucb_plus,2,50,64,10,1.0,12.490945391981885,1407.5691409230617
474,raucb_plus,2,50,64,10,1.0,12.042333507671033,776.4782718556617
475,raucb_plus,2,50,64,10,1.0,9.407854570867395,1277.4111272666405
476,raucb_plus,2,50,64,10,1.0,1.0361620474014313,1197.227753492556
477,raucb_plus,2,50,64,10,1.0,9.464876165518017,1442.2263708955281
478,raucb_plus,2,50,64,10,1.0,7.060252224888696,1033.733494841886
479,raucb_plus,2,50,64,10,1.0,5.8083583684493245,1227.6396391980945
480,raucb_plus,2,50,64,10,1.0,14.914569806615567,1115.1943404533524
481,raucb_plus,2,50,64,10,1.0,6.265394870816934,1109.909021949974
482,raucb_plus,2,50,64,10,1.0,13.783979788666624,857.4783866153956
483,raucb_plus,2,50,64,10,1.0,16.115647815461834,995.4802376760027
484,raucb_plus,2,50,64,10,1.0,11.466170642570473,684.2275923077389
485,raucb_plus,2,50,64,10,1.0,4.244237221073583,935.9695949432064
486,raucb_plus,2,50,64,10,1.0,3.1071026536519266,653.2265976683782
487,raucb_plus,2,50,64,10,1.0,6.76929961719634,1272.9378340085498
488,raucb_plus,2,50,64,10,1.0,11.213319429380244,1166.4886830792402
489,raucb_plus,2,50,64,10,1.0,11.243362426016295,942.1497820877148
490,raucb_plus,2,50,64,10,1.0,7.545054687128065,1275.777523826338
491,raucb_plus,2,50,64,10,1.0,11.517581307142382,740.9063243483183
492,raucb_plus,2,50,64,10,1.0,5.345175479007484,1095.641880913565
493,raucb_plus,2,50,64,10,1.0,-0.21162420120993275,1125.0176634387194
494,raucb_plus,2,50,64,10,1.0,9.759750300062846,1222.5966854933572
495,raucb_plus,2,50,64,10,1.0,4.916964749991161,1204.67980481127
496,raucb_plus,2,50,64,10,1.0,10.988263440483806,866.5293519573406
497,raucb_plus,2,50,64,10,1.0,14.086256057143554,1005.2583215392989
498,raucb_plus,2,50,64,10,1.0,12.667161987155913,1011.9789919367595
499,raucb_plus,2,50,64,10,1.0,12.205161355346117,1539.4687591887853
500,raucb_plus,2,50,64,10,1.0,4.196060291983201,1066.8088394612812
501,raucb_plus,2,50,64,10,1.0,12.561343053961217,836.6906702530104
502,raucb_plus,2,50,64,10,1.0,-1.7500296949953036,1189.985073580581
503,raucb_plus,2,50,64,10,1.0,3.6923160569139473,1019.091613229022
504,raucb_plus,2,50,64,10,1.0,9.964172486913377,986.1615393260317
505,raucb_plus,2,50,64,10,1.0,-0.3494135299430905,1228.5087072743995
506,raucb_plus,2,50,64,10,1.0,8.024618791032653,1113.1788354757898
507,raucb_plus,2,50,64,10,1.0,10.720049970742027,1281.3571244538202
508,raucb_plus,2,50,64,10,1.0,8.486587929888554,1236.1556797187152
509,raucb_plus,2,50,64,10,1.0,15.05816357333859,831.9093450265929
510,raucb_plus,2,50,64,10,1.0,12.387442659026693,963.2811147857738
511,raucb_plus,2,50,64,10,1.0,7.899961941501523,862.1928559698163
512,raucb_plus,2,50,64,10,1.0,6.612538937382315,955.3713190877519
513,raucb_plus,2,50,64,10,1.0,12.243390276613287,899.1868179998619
514,raucb_plus,2,50,64,10,1.0,15.556735995650003,1019.2002468687134
515,raucb_plus,2,50,64,10,1.0,10.907751727244223,996.1811808392008
516,raucb_plus,2,50,64,10,1.0,2.460445701449868,1045.0866955868569
517,raucb_plus,2,50,64,10,1.0,17.323918377616955,1145.9424488354596
518,raucb_plus,2,50,64,10,1.0,13.997997299455243,903.2551199772772
519,raucb_plus,2,50,64,10,1.0,6.161465885387437,1048.5367880316996
520,raucb_plus,2,50,64,10,1.0,12.39747865766855,857.9823224780464
521,raucb_plus,2,50,64,10,1.0,12.69885519244894,1012.2574176142328
522,raucb_plus,2,50,64,10,1.0,10.695522240044356,1058.4689074709443
523,raucb_plus,2,50,64,10,1.0,9.501174363575544,1127.0937366897604
524,raucb_plus,2,50,64,10,1.0,2.718235076262027,1108.6597074462181
525,raucb_plus,2,50,64,10,1.0,10.047077052938173,883.8624194193561
526,raucb_plus,2,50,64,10,1.0,7.812317276897343,1025.818900447845
527,raucb_plus,2,50,64,10,1.0,7.826693310034543,1064.012241561808
528,raucb_plus,2,50,64,10,1.0,5.643168931005559,784.5812515101412
529,raucb_plus,2,50,64,10,1.0,8.936790348624548,990.836591163318
530,raucb_plus,2,50,64,10,1.0,4.9915647871369515,1105.1096417305419
531,raucb_plus,2,50,64,10,1.0,6.6791329284240115,1062.7860190170873
532,raucb_plus,2,50,64,10,1.0,19.26333934694403,1295.6535454153652
533,raucb_plus,2,50,64,10,1.0,19.117482355458172,1115.7548638149688
534,raucb_plus,2,50,64,10,1.0,4.61586176725408,812.9867854929057
535,raucb_plus,2,50,64,10,1.0,6.086080044660623,1335.4866216366154
536,raucb_plus,2,50,64,10,1.0,13.46644381704343,1170.3029127131972
537,raucb_plus,2,50,64,10,1.0,18.00757996289785,986.4364660042661
538,raucb_plus,2,50,64,10,1.0,7.296423324595476,1364.1287654815858
539,raucb_plus,2,50,64,10,1.0,6.159015900488752,904.6430765463335
540,raucb_plus,2,50,64,10,1.0,16.417262951162712,986.1313116304221
541,raucb_plus,2,50,64,10,1.0,10.619246217230124,1343.9200410874505
542,raucb_plus,2,50,64,10,1.0,11.235231887137875,1227.0726352133295
543,raucb_plus,2,50,64,10,1.0,5.414647807969462,953.1496127611261
544,raucb_plus,2,50,64,10,1.0,1.2274111134471006,901.6010340159073
545,raucb_plus,2,50,64,10,1.0,9.915670262449112,1110.769774858459
546,raucb_plus,2,50,64,10,1.0,8.222069727440292,1320.9288258059369
547,raucb_plus,2,50,64,10,1.0,12.131296715862241,1044.3450949892078
548,raucb_plus,2,50,64,10,1.0,16.011119396234122,1103.5465479001482
549,raucb_plus,2,50,64,10,1.0,9.87628016650483,787.8839857628926
550,raucb_plus,2,50,64,10,1.0,7.041878596443999,1095.7445445797873
551,raucb_plus,2,50,64,10,1.0,7.367764428264737,1165.941084183978
552,raucb_plus,2,50,64,10,1.0,9.349313194768024,893.361261248766
553,raucb_plus,2,50,64,10,1.0,7.86231108345064,772.4680915437027
554,raucb_plus,2,50,64,10,1.0,12.377010062019728,1157.569468742709
555,raucb_plus,2,50,64,10,1.0,11.10344178714167,1181.2252889063961
556,raucb_plus,2,50,64,10,1.0,7.383450429913319,762.2421285063152
557,raucb_plus,2,50,64,10,1.0,15.95941969007562,1222.4092987315837
558,raucb_plus,2,50,64,10,1.0,8.312296728792672,1154.622787722487
559,raucb_plus,2,50,64,10,1.0,7.688702351967027,1071.5481303589122
560,raucb_plus,2,50,64,10,1.0,7.515322822965755,1288.1590815101094
561,raucb_plus,2,50,64,10,1.0,4.6770876518706235,1179.1529592726042
562,raucb_plus,2,50,64,10,1.0,8.178609514706046,970.9490624868189
563,raucb_plus,2,50,64,10,1.0,15.438293035781605,910.2751401662566
564,raucb_plus,2,50,64,10,1.0,12.025905108868201,1167.1034567190557
565,raucb_plus,2,50,64,10,1.0,4.057357578323348,953.292637647196
566,raucb_plus,2,50,64,10,1.0,9.68594672093996,1315.0861355245709
567,raucb_plus,2,50,64,10,1.0,11.445190247069,1232.0844064124876
568,raucb_plus,2,50,64,10,1.0,8.21395924583291,1319.3465262842058
569,raucb_plus,2,50,64,10,1.0,11.52295253206263,1451.32770487775
570,raucb_plus,2,50,64,10,1.0,3.846200043707456,834.9282400326891
571,raucb_plus,2,50,64,10,1.0,10.423008377271767,1060.4044945159326
572,raucb_plus,2,50,64,10,1.0,13.276563445429696,935.6640482670011
573,raucb_plus,2,50,64,10,1.0,1.9325786239407456,1121.9563107591787
574,raucb_plus,2,50,64,10,1.0,6.190768789578582,899.2357385318209
575,raucb_plus,2,50,64,10,1.0,9.961439761479742,963.8782167738759
576,raucb_plus,2,50,64,10,1.0,9.666686152297466,900.5629453467852
577,raucb_plus,2,50,64,10,1.0,8.839884521504382,1042.4918666183692
578,raucb_plus,2,50,64,10,1.0,8.524917797079219,934.5718900064162
579,raucb_plus,2,50,64,10,1.0,17.975004683321217,987.5661468422187
580,raucb_plus,2,50,64,10,1.0,10.08917283850914,815.4686299635364
581,raucb_plus,2,50,64,10,1.0,15.572950136089949,846.8640245588579
582,raucb_plus,2,50,64,10,1.0,11.436239334270732,1030.817754324969
583,raucb_plus,2,50,64,10,1.0,18.04553779625524,1153.4143373718696
584,raucb_plus,2,50,64,10,1.0,4.998611324539413,1112.1184777669469
585,raucb_plus,2,50,64,10,1.0,7.241120843109469,984.1954465266809
586,raucb_plus,2,50,64,10,1.0,5.868623788461091,1172.0633760781957
587,raucb_plus,2,50,64,10,1.0,8.391457137338907,755.57797623497
588,raucb_plus,2,50,64,10,1.0,4.695405121655588,1026.352616857761
589,raucb_plus,2,50,64,10,1.0,8.43583381368269,954.3494360680957
590,raucb_plus,2,50,64,10,1.0,7.7174202927569215,1070.9043191531948
591,raucb_plus,2,50,64,10,1.0,16.326068535078456,869.1960459146576
592,raucb_plus,2,50,64,10,1.0,6.554553643835682,1071.7916998343749
593,raucb_plus,2,50,64,10,1.0,9.438363376786103,1069.8550658932386
594,raucb_plus,2,50,64,10,1.0,11.496890589325712,734.7016727091097
595,raucb_plus,2,50,64,10,1.0,4.643228515389587,960.0452063545144
596,raucb_plus,2,50,64,10,1.0,8.459306704628293,676.791291742041
597,raucb_plus,2,50,64,10,1.0,4.929340131933495,755.4165129911264
598,raucb_plus,2,50,64,10,1.0,11.72221354417589,754.8558405921526
599,raucb_plus,2,50,64,10,1.0,12.993262119647797,1228.496036836088
600,raucb_plus,2,50,64,10,1.0,6.062246602185458,814.4887048490523
601,raucb_plus,2,50,64,10,1.0,5.132373605124838,970.413359518058
602,raucb_plus,2,50,64,10,1.0,9.29763314940781,991.0440062705735
603,raucb_plus,2,50,64,10,1.0,9.884914856215767,1382.806540859352
604,raucb_plus,2,50,64,10,1.0,16.29086764718105,610.628537497025
605,raucb_plus,2,50,64,10,1.0,5.401357247918163,654.391704214019
606,raucb_plus,2,50,64,10,1.0,1.716149533970711,757.9649698573533
607,raucb_plus,2,50,64,10,1.0,14.624801325848159,657.0126725089517
608,raucb_plus,2,50,64,10,1.0,8.439956643823262,918.889196923139
609,raucb_plus,2,50,64,10,1.0,3.5670054996055853,1027.4211545830522
610,raucb_plus,2,50,64,10,1.0,14.010697117614924,996.6064696641403
611,raucb_plus,2,50,64,10,1.0,5.062231987702635,879.4407754064673
612,raucb_plus,2,50,64,10,1.0,10.710050726122496,1011.1041282048359
613,raucb_plus,2,50,64,10,1.0,6.938249328239486,1107.9193010780998
614,raucb_plus,2,50,64,10,1.0,10.457674261004723,788.5469249158538
615,raucb_plus,2,50,64,10,1.0,12.016223714723038,884.4444859127467
616,raucb_plus,2,50,64,10,1.0,9.255696207795857,733.263724724996
617,raucb_plus,2,50,64,10,1.0,15.465920885486904,839.0712421401449
618,raucb_plus,2,50,64,10,1.0,9.05542260826408,910.2144673839115
619,raucb_plus,2,50,64,10,1.0,10.50211839351683,672.2169205091175
620,raucb_plus,2,50,64,10,1.0,14.811843436036852,1036.7592546667404
621,raucb_plus,2,50,64,10,1.0,0.16353240551167403,592.6887601031125
622,raucb_plus,2,50,64,10,1.0,4.687638470804004,1285.9934617727765
623,raucb_plus,2,50,64,10,1.0,19.466654405286583,1186.5319676687436
624,raucb_plus,2,50,64,10,1.0,15.517979569536173,1241.3827456233323
625,raucb_plus,2,50,64,10,1.0,9.780318302733825,1074.4284879879299
626,raucb_plus,2,50,64,10,1.0,16.13211005472666,925.88174500799
627,raucb_plus,2,50,64,10,1.0,9.325506837949616,1036.7793972378001
628,raucb_plus,2,50,64,10,1.0,8.591327106034006,772.4544406421336
629,raucb_plus,2,50,64,10,1.0,11.150920902592098,857.7404032245997
630,raucb_plus,2,50,64,10,1.0,11.120534094769537,1067.3510524966202
631,raucb_plus,2,50,64,10,1.0,9.718061331281344,503.3569959718008
632,raucb_plus,2,50,64,10,1.0,14.199284382376838,1169.439936362739
633,raucb_plus,2,50,64,10,1.0,8.106230539056083,988.0963439177528
634,raucb_plus,2,50,64,10,1.0,11.666317564078941,898.3763243253597
635,raucb_plus,2,50,64,10,1.0,6.411908372068827,1168.0796465503906
636,raucb_plus,2,50,64,10,1.0,0.8341733412833108,943.5635218335239
637,raucb_plus,2,50,64,10,1.0,-1.8100644420920897,953.1759656297911
638,raucb_plus,2,50,64,10,1.0,18.2658033341255,864.7343481413585
639,raucb_plus,2,50,64,10,1.0,20.02814754823303,683.8123309187936
640,raucb_plus,2,50,64,10,1.0,17.161649809739945,959.936090989646
641,raucb_plus,2,50,64,10,1.0,5.433582377860366,1329.5589070357908
642,raucb_plus,2,50,64,10,1.0,13.698459292622847,1140.639178127507
643,raucb_plus,2,50,64,10,1.0,12.514308732113646,958.6540253100669
644,raucb_plus,2,50,64,10,1.0,14.86097963751346,901.7011698241258
645,raucb_plus,2,50,64,10,1.0,8.523923294956978,869.1224399597729
646,raucb_plus,2,50,64,10,1.0,10.464725302129855,933.6840068393909
647,raucb_plus,2,50,64,10,1.0,10.048398081891854,1014.6869635651091
648,raucb_plus,2,50,64,10,1.0,5.482740129118468,1335.8244435425659
649,raucb_plus,2,50,64,10,1.0,1.955660456429042,983.0648479322158
650,raucb_plus,2,50,64,10,1.0,10.417197799388864,1360.978529336614
651,raucb_plus,2,50,64,10,1.0,8.24067016504315,1124.7703581139135
652,raucb_plus,2,50,64,10,1.0,12.357058589820738,676.528592581486
653,raucb_plus,2,50,64,10,1.0,4.680428453160113,1117.7769711878898
654,raucb_plus,2,50,64,10,1.0,7.027765115835116,1057.0025339893102
655,raucb_plus,2,50,64,10,1.0,13.6535458714449,1160.081961129872
656,raucb_plus,2,50,64,10,1.0,15.675944006753426,1138.5646503950547
657,raucb_plus,2,50,64,10,1.0,16.967002999840687,749.0220151054256
658,raucb_plus,2,50,64,10,1.0,6.223964672721648,939.5419104860707
659,raucb_plus,2,50,64,10,1.0,22.27377074678548,1158.3861777651327
660,raucb_plus,2,50,64,10,1.0,12.745507473868045,1021.0555751587488
661,raucb_plus,2,50,64,10,1.0,1.3771228045627488,875.6486005224726
662,raucb_plus,2,50,64,10,1.0,3.94415875235417,1198.172889775106
663,raucb_plus,2,50,64,10,1.0,12.212053680625205,1040.558239114913
664,raucb_plus,2,50,64,10,1.0,12.236329380679027,800.5447064140999
665,raucb_plus,2,50,64,10,1.0,14.624707472044548,739.3438688508252
666,raucb_plus,2,50,64,10,1.0,13.738655045216104,1154.8145913417748
667,raucb_plus,2,50,64,10,1.0,7.843769953044385,1279.617296558663
668,raucb_plus,2,50,64,10,1.0,9.210395208511919,984.390119654287
