t,algorithm,seed,V,window,grid_density,mos,snr_db,q_bps
669,raucb_plus,2,50,64,10,1.0,10.304047405647115,1070.4391393407516
670,raucb_plus,2,50,64,10,1.0,12.854031265180943,1151.3645997569377
671,raucb_plus,2,50,64,10,1.0,11.401365211283464,912.2679489673322
672,raucb_plus,2,50,64,10,1.0,8.94488761259677,1168.7452857632593
673,raucb_plus,2,50,64,10,1.0,12.409354182658006,959.2518676557323
674,raucb_plus,2,50,64,10,1.0,5.863615203400094,754.4218875956968
675,raucb_plus,2,50,64,10,1.0,9.26614725707467,1158.6454891633887
676,raucb_plus,2,50,64,10,1.0,7.914347918395039,978.291809369741
677,raucb_plus,2,50,64,10,1.0,4.681636008087145,888.5109931108353
678,raucb_plus,2,50,64,10,1.0,16.301166644671067,1012.0164300826295
679,raucb_plus,2,50,64,10,1.0,10.824639251730154,401.17329284092057
680,raucb_plus,2,50,64,10,1.0,8.484580984270341,1317.9204252192653
681,raucb_plus,2,50,64,10,1.0,12.816479001309444,956.6142023897337
682,raucb_plus,2,50,64,10,1.0,15.979500826137269,893.6424555345352
683,raucb_plus,2,50,64,10,1.0,7.680061826843035,1168.2409601444551
684,raucb_plus,2,50,64,10,1.0,4.854627503366497,1147.5296291416037
685,raucb_plus,2,50,64,10,1.0,11.317667617481963,967.5057326757053
686,raucb_plus,2,50,64,10,1.0,7.213800643233565,769.7757890796504
687,raucb_plus,2,50,64,10,1.0,8.69403806549907,852.0697026254425
688,raucb_plus,2,50,64,10,1.0,3.4314402450672183,919.5211255744836
689,raucb_plus,2,50,64,10,1.0,5.80329804709078,1005.08028504257
690,raucb_plus,2,50,64,10,1.0,12.795910653788848,1201.7589343930351
691,raucb_plus,2,50,64,10,1.0,15.27018114160728,614.1241542483685
692,raucb_plus,2,50,64,10,1.0,12.223879444054893,1208.7281514377944
693,raucb_plus,2,50,64,10,1.0,13.38073275737743,911.2074596353362
694,raucb_plus,2,50,64,10,1.0,9.378800302272387,1222.1006322893268
695,raucb_plus,2,50,64,10,1.0,6.7679930433273245,1373.167950006775
696,raucb_plus,2,50,64,10,1.0,10.158709057073926,931.0963605350316
697,raucb_plus,2,50,64,10,1.0,4.731695439537916,990.2840081351688
698,raucb_plus,2,50,64,10,1.0,13.62491216626867,623.7358638250003
699,raucb_plus,2,50,64,10,1.0,4.181156799051853,1016.4336625070046
700,raucb_plus,2,50,64,10,1.0,14.159363066690169,1024.450422607453
701,raucb_plus,2,50,64,10,1.0,8.194838454644643,975.2670895820766
702,raucb_plus,2,50,64,10,1.0,5.749155476612755,926.7324721721724
703,raucb_plus,2,50,64,10,1.0,7.892776801357346,1493.5900695114055
704,raucb_plus,2,50,64,10,1.0,17.291684983793477,827.3783599171317
705,raucb_plus,2,50,64,10,1.0,13.93408957623079,947.0799757016783
706,raucb_plus,2,50,64,10,1.0,8.365576294353566,1158.4495048908846
707,raucb_plus,2,50,64,10,1.0,11.253212233713313,817.9134647492303
708,raucb_plus,2,50,64,10,1.0,8.01351242306011,1384.2044511625058
709,raucb_plus,2,50,64,10,1.0,0.9530098135279079,1046.442588324371
710,raucb_plus,2,50,64,10,1.0,5.456427793916728,1092.070558802194
711,raucb_plus,2,50,64,10,1.0,7.93270474006121,825.7246647682136
712,raucb_plus,2,50,64,10,1.0,10.719824675941124,1136.2446404992522
713,raucb_plus,2,50,64,10,1.0,18.796236521676782,910.5211877091243
714,raucb_plus,2,50,64,10,1.0,18.700687727986494,992.909395083799
715,raucb_plus,2,50,64,10,1.0,10.270626754923,896.549065013368
716,raucb_plus,2,50,64,10,1.0,9.114149622985876,985.947271492243
717,raucb_plus,2,50,64,10,1.0,11.42301844807154,1073.8561249963718
718,raucb_plus,2,50,64,10,1.0,6.436492081768556,428.6218974102692
719,raucb_plus,2,50,64,10,1.0,8.188611718685166,685.7791964760315
720,raucb_plus,2,50,64,10,1.0,11.117412467154233,758.6596710438586
721,raucb_plus,2,50,64,10,1.0,1.1565685528483183,841.6090610013837
722,raucb_plus,2,50,64,10,1.0,12.812577914030978,838.868245011045
723,raucb_plus,2,50,64,10,1.0,11.565570588206127,876.3796823865209
724,raucb_plus,2,50,64,10,1.0,10.541519813338361,1077.9175650727698
725,raucb_plus,2,50,64,10,1.0,5.08456860212064,677.2957079610835
726,raucb_plus,2,50,64,10,1.0,9.160988434559867,869.9608194245152
727,raucb_plus,2,50,64,10,1.0,17.66457259530663,1170.4576686557914
728,raucb_plus,2,50,64,10,1.0,8.617530689383265,1174.5063556545329
729,raucb_plus,2,50,64,10,1.0,12.069269759116876,979.2197929607383
730,raucb_plus,2,50,64,10,1.0,13.217695242064472,894.2583796875338
731,raucb_plus,2,50,64,10,1.0,7.244087371141263,1189.4487559096733
732,raucb_plus,2,50,64,10,1.0,7.505824664003275,1230.9154408829515
733,raucb_plus,2,50,64,10,1.0,2.8256087584675207,854.4702983862269
734,raucb_plus,2,50,64,10,1.0,13.24814853220005,1038.240729054052
735,raucb_plus,2,50,64,10,1.0,4.435037379290957,905.1620191493365
736,raucb_plus,2,50,64,10,1.0,9.230828669293743,1291.468641877888
737,raucb_plus,2,50,64,10,1.0,6.330168361615683,572.946796818929
738,raucb_plus,2,50,64,10,1.0,5.909287595521736,1137.0611147480238
739,raucb_plus,2,50,64,10,1.0,10.213129692294023,1114.337578538758
740,raucb_plus,2,50,64,10,1.0,14.537372688258817,997.6708885295172
741,raucb_plus,2,50,64,10,1.0,11.054182822559211,672.4751481786416
742,raucb_plus,2,50,64,10,1.0,7.709275029737289,743.0416908518055
743,raucb_plus,2,50,64,10,1.0,8.332384486213492,1195.5273518562815
744,raucb_plus,2,50,64,10,1.0,7.919837101102646,912.2357058195514
745,raucb_plus,2,50,64,10,1.0,9.70138316491356,897.8285613821467
746,raucb_plus,2,50,64,10,1.0,15.441432489362718,1028.8197339733933
747,raucb_plus,2,50,64,10,1.0,10.81823967780403,1146.621683285771
748,raucb_plus,2,50,64,10,1.0,9.224487595424257,914.6496781522984
749,raucb_plus,2,50,64,10,1.0,20.739320449717948,887.2989140263519
750,raucb_plus,2,50,64,10,1.0,12.25127601702272,975.3980440448735
751,raucb_plus,2,50,64,10,1.0,8.698856079756675,921.2155050666743
752,raucb_plus,2,50,64,10,1.0,5.644553523495366,1299.5056010436072
753,raucb_plus,2,50,64,10,1.0,13.568424887768264,772.7987183433279
754,raucb_plus,2,50,64,10,1.0,17.112248714943696,960.1822603499407
755,raucb_plus,2,50,64,10,1.0,7.287118689232108,1004.5315686819594
756,raucb_plus,2,50,64,10,1.0,10.857992016861088,1066.6522241035664
757,raucb_plus,2,50,64,10,1.0,10.372501992394614,861.230651881587
758,raucb_plus,2,50,64,10,1.0,12.287518623381558,1104.940382895815
759,raucb_plus,2,50,64,10,1.0,16.16267579259791,831.8236317806361
760,raucb_plus,2,50,64,10,1.0,-1.7581387267114579,1207.730563785409
761,raucb_plus,2,50,64,10,1.0,15.84412465057506,1146.8294942795042
762,raucb_plus,2,50,64,10,1.0,1.013992774530303,1247.0268211477446
763,raucb_plus,2,50,64,10,1.0,11.269378718457974,849.5049603568307
764,raucb_plus,2,50,64,10,1.0,6.604853354608945,1053.1498725067281
765,raucb_plus,2,50,64,10,1.0,12.585918093341196,1095.604794162762
766,raucb_plus,2,50,64,10,1.0,9.476287727179598,1220.215690080575
767,raucb_plus,2,50,64,10,1.0,10.597578455261058,902.7981005828251
768,raucb_plus,2,50,64,10,1.0,10.046559929093917,944.9236537151485
769,raucb_plus,2,50,64,10,1.0,12.470540037370291,954.3816199668794
770,raucb_plus,2,50,64,10,1.0,11.476255588001994,800.8006257598036
771,raucb_plus,2,50,64,10,1.0,11.540195612204885,1083.454866680885
772,raucb_plus,2,50,64,10,1.0,11.054858485137638,1275.5434752819594
773,raucb_plus,2,50,64,10,1.0,7.924868623214101,717.9328250301116
774,raucb_plus,2,50,64,10,1.0,4.126096666360586,1152.8453129110137
775,raucb_plus,2,50,64,10,1.0,12.67222230181771,718.5748768312283
776,raucb_plus,2,50,64,10,1.0,10.082729823428258,684.7943531509254
777,raucb_plus,2,50,64,10,1.0,15.63059428477293,1195.6551600459509
778,raucb_plus,2,50,64,10,1.0,10.376014871667937,1105.9324152073675
779,raucb_plus,2,50,64,10,1.0,9.83049882559605,815.2843859035157
780,raucb_plus,2,50,64,10,1.0,12.296744132041331,862.282930636793
781,raucb_plus,2,50,64,10,1.0,11.098298445531897,1243.8390219924177
782,raucb_plus,2,50,64,10,1.0,14.092413591915117,1183.5074575303124
783,raucb_plus,2,50,64,10,1.0,9.822171153851198,1202.3637020565152
784,raucb_plus,2,50,64,10,1.0,10.144251950366664,997.4891634821065
785,raucb_plus,2,50,64,10,1.0,16.629325457687955,1156.5225421780733
786,raucb_plus,2,50,64,10,1.0,12.417237701174985,1079.5558702423762
787,raucb_plus,2,50,64,10,1.0,8.548805377569959,1055.56600613174
788,raucb_plus,2,50,64,10,1.0,11.081158376294757,1024.9827331865743
789,raucb_plus,2,50,64,10,1.0,12.696485829884361,991.6919883262811
790,raucb_plus,2,50,64,10,1.0,6.509342216505786,736.4449845836375
791,raucb_plus,2,50,64,10,1.0,6.8883110380601895,982.1351626402046
792,raucb_plus,2,50,64,10,1.0,8.419560628372187,787.5684147805712
793,raucb_plus,2,50,64,10,1.0,8.0698691090869,687.0880928642891
794,raucb_plus,2,50,64,10,1.0,12.996510962844592,1062.117972437589
795,raucb_plus,2,50,64,10,1.0,1.4435302351182617,829.085159908822
796,raucb_plus,2,50,64,10,1.0,4.419550426065403,954.0330594902143
797,raucb_plus,2,50,64,10,1.0,15.692784733731347,1144.8630530568353
798,raucb_plus,2,50,64,10,1.0,3.433588896001414,1092.213469787898
799,raucb_plus,2,50,64,10,1.0,19.020674787410925,970.2905680751968
800,raucb_plus,2,50,64,10,1.0,5.375926392196124,1225.0087984018242
801,raucb_plus,2,50,64,10,1.0,17.090909382528825,1213.2779517137697
802,raucb_plus,2,50,64,10,1.0,4.463054915761387,1016.557848546294
803,raucb_plus,2,50,64,10,1.0,12.02712711851581,807.0740880158589
804,raucb_plus,2,50,64,10,1.0,8.59445295993827,967.0280583465405
805,raucb_plus,2,50,64,10,1.0,15.042567169180295,1211.0826834724205
806,raucb_plus,2,50,64,10,1.0,11.426936091249125,708.0102175360527
807,raucb_plus,2,50,64,10,1.0,5.372736333164012,840.8899537384307
808,raucb_plus,2,50,64,10,1.0,14.203128034981937,1123.018401522805
809,raucb_plus,2,50,64,10,1.0,9.14486579770077,1202.7117684099753
810,raucb_plus,2,50,64,10,1.0,17.747680679909173,1176.8259453372684
811,raucb_plus,2,50,64,10,1.0,11.091675686374765,1211.515669266215
812,raucb_plus,2,50,64,10,1.0,3.760195855852695,1280.5789169359643
813,raucb_plus,2,50,64,10,1.0,15.765354897840831,1209.7271212558321
814,raucb_plus,2,50,64,10,1.0,9.526859003538261,1031.0383922890926
815,raucb_plus,2,50,64,10,1.0,7.734684011274456,1020.9325982739907
816,raucb_plus,2,50,64,10,1.0,7.660253822990214,929.3739391083456
817,raucb_plus,2,50,64,10,1.0,5.1583052236172735,1017.064142749953
818,raucb_plus,2,50,64,10,1.0,16.527729679219348,943.9126709393007
819,raucb_plus,2,50,64,10,1.0,11.239126341564758,910.4905142024961
820,raucb_plus,2,50,64,10,1.0,7.0873457567330345,992.4924708114027
821,raucb_plus,2,50,64,10,1.0,15.657485447337354,1163.581575177998
822,raucb_plus,2,50,64,10,1.0,3.4978286550691227,738.225152400455
823,raucb_plus,2,50,64,10,1.0,13.05776815424532,888.5853312138779
824,raucb_plus,2,50,64,10,1.0,11.6787273691957,1090.216961623212
825,raucb_plus,2,50,64,10,1.0,9.991388440554235,1206.9904783067368
826,raucb_plus,2,50,64,10,1.0,9.964313296705196,1187.622602422799
827,raucb_plus,2,50,64,10,1.0,17.067413815641864,1425.6230487795392
828,raucb_plus,2,50,64,10,1.0,9.488403120777672,969.8487484579398
829,raucb_plus,2,50,64,10,1.0,17.527905357001927,745.3032446055588
830,raucb_plus,2,50,64,10,1.0,3.738606039203062,1051.5242826218057
831,raucb_plus,2,50,64,10,1.0,0.07280833655465635,955.5985471450375
832,raucb_plus,2,50,64,10,1.0,14.426023208097796,784.5979203503955
833,raucb_plus,2,50,64,10,1.0,8.250249694180836,1169.4324681024991
834,raucb_plus,2,50,64,10,1.0,14.141795888656928,903.3241094315973
835,raucb_plus,2,50,64,10,1.0,11.331629006056085,1060.6106541707127
836,raucb_plus,2,50,64,10,1.0,4.946222566581403,1185.3361367380571
837,raucb_plus,2,50,64,10,1.0,15.173917493994452,941.9894780766896
838,raucb_plus,2,50,64,10,1.0,16.54362690957329,1185.9540104550858
839,raucb_plus,2,50,64,10,1.0,10.72640635950016,1212.6051004355888
840,raucb_plus,2,50,64,10,1.0,4.617306783408447,786.5055379634721
841,raucb_plus,2,50,64,10,1.0,15.244971815413145,1045.9851718876134
842,raucb_plus,2,50,64,10,1.0,21.830463650047466,1034.595966672354
843,raucb_plus,2,50,64,10,1.0,9.109234360234094,1163.9425612962607
844,raucb_plus,2,50,64,10,1.0,9.249655111755185,913.5405314072905
845,raucb_plus,2,50,64,10,1.0,6.341757607298875,846.3606609804604
846,raucb_plus,2,50,64,10,1.0,6.746576490545106,1503.354415057413
847,raucb_plus,2,50,64,10,1.0,8.97834424305995,788.1299059837875
848,raucb_plus,2,50,64,10,1.0,13.823934172078996,776.055932199674
849,raucb_plus,2,50,64,10,1.0513073631616152,12.261299236498017,891.2160706084272
850,raucb_plus,2,50,64,10,1.0,11.076199663477466,1158.470297157815
851,raucb_plus,2,50,64,10,1.0,-9.989066163221093,829.0254939464642
852,raucb_plus,2,50,64,10,1.0,8.104687393679919,1232.7384573085603
853,raucb_plus,2,50,64,10,1.0,3.2550726452014125,783.2047551236949
854,raucb_plus,2,50,64,10,1.0,13.31652607941531,983.0369875082121
855,raucb_plus,2,50,64,10,1.0,22.8385810895566,870.7832343698351
856,raucb_plus,2,50,64,10,1.0,10.397027753377976,602.0050842994939
857,raucb_plus,2,50,64,10,1.0,12.872125138774813,1268.7151285425684
858,raucb_plus,2,50,64,10,1.0,3.4456131221959794,978.3558043382368
859,raucb_plus,2,50,64,10,1.0,4.299924223953324,1251.2428562419511
860,raucb_plus,2,50,64,10,1.0,9.118473130585578,1148.062978290006
861,raucb_plus,2,50,64,10,1.0,-2.807123166299519,1081.1771179855866
862,raucb_plus,2,50,64,10,1.25861251579876,1.7081126431838705,1151.7836219049366
863,raucb_plus,2,50,64,10,1.0,11.86696366309587,1121.5167596650665
864,raucb_plus,2,50,64,10,1.0,9.486165018401756,1244.7333617430095
865,raucb_plus,2,50,64,10,1.0,9.123248116010007,917.3745063871687
866,raucb_plus,2,50,64,10,1.0,8.013193700314144,1204.8374113231207
867,raucb_plus,2,50,64,10,1.0,11.176986675440743,1191.1453635251069
868,raucb_plus,2,50,64,10,1.0,7.718424588732125,851.5276639037243
869,raucb_plus,2,50,64,10,1.0,11.49171717825525,1362.8980103218898
870,raucb_plus,2,50,64,10,1.0,18.454829880184143,958.710657342728
871,raucb_plus,2,50,64,10,1.0,8.64603482977888,1114.8925478406175
872,raucb_plus,2,50,64,10,1.0,3.0379230444599425,780.0279587492162
873,raucb_plus,2,50,64,10,1.0,7.398032216995914,871.8437531300879
874,raucb_plus,2,50,64,10,1.0,7.888025057197295,1083.5891139170599
875,raucb_plus,2,50,64,10,1.0,10.809424777878,1378.0881943221382
876,raucb_plus,2,50,64,10,1.0,9.771244574159772,740.5527872831224
877,raucb_plus,2,50,64,10,1.0,15.561790085253048,1090.9683770151346
878,raucb_plus,2,50,64,10,1.0,17.158330071385272,1546.2474395524637
879,raucb_plus,2,50,64,10,1.0,4.440617662225552,969.8856923763243
880,raucb_plus,2,50,64,10,1.0,5.900368834886604,1027.6860147880873
881,raucb_plus,2,50,64,10,1.0,11.749131215891104,977.5159428463406
882,raucb_plus,2,50,64,10,1.0,8.846039026739563,675.1663469884359
883,raucb_plus,2,50,64,10,1.0,15.102317938094142,966.97095669385
884,raucb_plus,2,50,64,10,1.0,8.937554804135344,1224.7124252992876
885,raucb_plus,2,50,64,10,1.0,12.98165343400203,1051.3556291522689
886,raucb_plus,2,50,64,10,1.0,5.9340093636498645,1287.5327956444023
887,raucb_plus,2,50,64,10,1.0,6.469537868705549,905.5334663477975
888,raucb_plus,2,50,64,10,1.0,7.225971884890981,1098.828281617798
889,raucb_plus,2,50,64,10,1.0,2.2635269053464793,883.0933097230875
890,raucb_plus,2,50,64,10,1.0,13.809362598508267,821.3734686970997
891,raucb_plus,2,50,64,10,1.0,5.5193973324359815,1033.6273844775217
892,raucb_plus,2,50,64,10,1.0088205976876778,7.965852372559989,1284.344418451982
893,raucb_plus,2,50,64,10,1.0912217906808441,9.191236235346345,1129.5382631219127
894,raucb_plus,2,50,64,10,1.0,4.490518919934663,1371.307849106947
895,raucb_plus,2,50,64,10,1.0,21.770417679112946,855.5569135175377
896,raucb_plus,2,50,64,10,1.0,10.199048766683196,1002.8420154624407
897,raucb_plus,2,50,64,10,1.0,11.104964209895822,1037.6314429751471
898,raucb_plus,2,50,64,10,1.0,10.764806349916837,1193.2331773529854
899,raucb_plus,2,50,64,10,1.0,17.15736167703047,763.859921705531
900,raucb_plus,2,50,64,10,1.0,22.43486174840403,961.4016340197431
901,raucb_plus,2,50,64,10,1.0,15.14264613672459,1299.6516032291433
902,raucb_plus,2,50,64,10,1.0,8.732171974105627,1119.6395921070934
903,raucb_plus,2,50,64,10,1.0,9.60444409463027,709.038101720392
904,raucb_plus,2,50,64,10,1.0,-0.5083609261688551,817.5436522877817
905,raucb_plus,2,50,64,10,1.0,11.647700727951326,1027.5532913789389
906,raucb_plus,2,50,64,10,1.0,5.644407338637994,566.1023825212737
907,raucb_plus,2,50,64,10,1.0,5.332279603640325,1087.9589971695139
908,raucb_plus,2,50,64,10,1.0,6.903754607571466,1195.274857331132
909,raucb_plus,2,50,64,10,1.0,12.40156407717869,1098.990896803828
910,raucb_plus,2,50,64,10,1.0,7.783501599743279,726.0971972930026
911,raucb_plus,2,50,64,10,1.0,8.260129747091897,1171.509026778257
912,raucb_plus,2,50,64,10,1.0,8.336025552533938,615.4491719280468
913,raucb_plus,2,50,64,10,1.0,10.56597182989665,870.5255393633563
914,raucb_plus,2,50,64,10,1.0,11.506033617093895,916.732572048909
915,raucb_plus,2,50,64,10,1.0,5.096497897287903,1051.1597228714945
916,raucb_plus,2,50,64,10,1.0,4.386669685587639,1181.6061472608715
917,raucb_plus,2,50,64,10,1.0,3.704132102177705,1018.4849692137581
918,raucb_plus,2,50,64,10,1.0,5.515927740398293,732.4051113779277
919,raucb_plus,2,50,64,10,1.0,11.819904393714967,982.7451932953434
920,raucb_plus,2,50,64,10,1.0,9.209469699864826,858.4059783045291
921,raucb_plus,2,50,64,10,1.0,13.365218596771964,915.0025892923543
922,raucb_plus,2,50,64,10,1.0,11.519379984751385,1300.8177325138136
923,raucb_plus,2,50,64,10,1.0,5.245674689477525,1371.2607148112088
924,raucb_plus,2,50,64,10,1.0,6.407014324098474,758.4519652985857
925,raucb_plus,2,50,64,10,1.0,6.131260690109395,1219.1752754480608
926,raucb_plus,2,50,64,10,1.0,5.373190048691873,1063.818123185055
927,raucb_plus,2,50,64,10,1.0,17.69742010955393,1399.5672538569581
928,raucb_plus,2,50,64,10,1.066571481316707,7.779058326496335,1179.631634470869
929,raucb_plus,2,50,64,10,1.005470718060338,14.021786501712539,986.689049260272
930,raucb_plus,2,50,64,10,1.0,10.36346439128727,850.8648778094736
931,raucb_plus,2,50,64,10,1.0,7.365913470985296,1003.020649477419
932,raucb_plus,2,50,64,10,1.0,11.092217619838992,1290.6575256622075
933,raucb_plus,2,50,64,10,1.0,9.28488257044822,1409.6860013679864
934,raucb_plus,2,50,64,10,1.0,18.883930148804602,596.6509473052747
935,raucb_plus,2,50,64,10,1.0,2.1523079157056513,961.8187307447045
936,raucb_plus,2,50,64,10,1.0,9.955298234241337,993.6120288131356
937,raucb_plus,2,50,64,10,1.0,-1.9429271970353312,341.2071595408677
938,raucb_plus,2,50,64,10,1.0,11.306241298877625,1017.762643621983
939,raucb_plus,2,50,64,10,1.0,7.981585655742251,802.2379643317142
940,raucb_plus,2,50,64,10,1.0,13.404273541773966,1066.3985744907695
941,raucb_plus,2,50,64,10,1.0,5.944496931048967,1034.7003055728399
942,raucb_plus,2,50,64,10,1.0,6.086586663004203,1185.303172929373
943,raucb_plus,2,50,64,10,1.0,7.725596207887187,910.9646939698948
944,raucb_plus,2,50,64,10,1.0,9.402623399913358,471.4133400693263
945,raucb_plus,2,50,64,10,1.0,10.438516946106903,893.5156625532577
946,raucb_plus,2,50,64,10,1.0,13.569447106456195,472.30058237365506
947,raucb_plus,2,50,64,10,1.0,7.769084261154882,1037.065036271959
948,raucb_plus,2,50,64,10,1.0,15.62690590117551,989.5586739172895
949,raucb_plus,2,50,64,10,1.0,12.40814400990819,785.6496566369408
950,raucb_plus,2,50,64,10,1.0,7.166304990276053,787.4772568606222
951,raucb_plus,2,50,64,10,1.0,0.24615948195578063,698.1665869202352
952,raucb_plus,2,50,64,10,1.0,15.07261374728019,1358.6217960157558
953,raucb_plus,2,50,64,10,1.0,4.917975902056301,1142.841908256249
954,raucb_plus,2,50,64,10,1.0,13.537236513136925,974.4385826001214
955,raucb_plus,2,50,64,10,1.1599162276589459,12.134790512433671,1088.252158254946
956,raucb_plus,2,50,64,10,1.0,16.288779994162788,1021.5406275328022
957,raucb_plus,2,50,64,10,1.0,10.535649301218971,917.0128775146103
958,raucb_plus,2,50,64,10,1.0,13.148617627664908,1157.0304474951927
959,raucb_plus,2,50,64,10,1.0,8.748029988727952,1020.444803925066
960,raucb_plus,2,50,64,10,1.0,13.541769402609223,792.9528146774343
961,raucb_plus,2,50,64,10,1.0,8.366159274571437,1569.5419236725063
962,raucb_plus,2,50,64,10,1.0,6.635996811971709,965.918727614983
963,raucb_plus,2,50,64,10,1.0,9.853081397259286,1081.8469733614183
964,raucb_plus,2,50,64,10,1.0,7.964811853640402,931.7566742475805
965,raucb_plus,2,50,64,10,1.0,8.674211469024023,1166.181777371961
966,raucb_plus,2,50,64,10,1.0,13.225928183383036,1096.9464487721816
967,raucb_plus,2,50,64,10,1.0,9.721829037562703,830.5038803172188
968,raucb_plus,2,50,64,10,1.0,6.18729042967275,918.1090598599321
969,raucb_plus,2,50,64,10,1.0,14.207542069569076,1163.5546794450731
970,raucb_plus,2,50,64,10,1.0,-1.073050264622541,1155.1354387097765
971,raucb_plus,2,50,64,10,1.0,10.96213716521144,710.0267240950175
972,raucb_plus,2,50,64,10,1.0,6.026909556796414,1039.439889272176
973,raucb_plus,2,50,64,10,1.1955176107808079,12.903108026584764,1328.7586925591231
974,raucb_plus,2,50,64,10,1.4160024079322222,8.30605631365464,1147.3328424111714
975,raucb_plus,2,50,64,10,1.0,0.5280898876637465,1086.5474151467704
976,raucb_plus,2,50,64,10,1.0,4.096305884201785,986.7359389357692
977,raucb_plus,2,50,64,10,1.1745593966498935,2.8772991123093847,1168.6522148070203
978,raucb_plus,2,50,64,10,1.0,7.99139800934126,711.9013327248863
979,raucb_plus,2,50,64,10,1.0,5.077535481329435,737.3056841542382
980,raucb_plus,2,50,64,10,1.0,9.614348109706922,1116.8141900953171
981,raucb_plus,2,50,64,10,1.0,5.024462204824948,668.4596818457053
982,raucb_plus,2,50,64,10,1.0,5.45868626052105,1327.3356572546202
983,raucb_plus,2,50,64,10,1.0,-2.9038411908009802,1155.3856018703955
984,raucb_plus,2,50,64,10,1.0,20.077212805964237,1571.028981508623
985,raucb_plus,2,50,64,10,1.0,14.015512733266444,1053.020026715705
986,raucb_plus,2,50,64,10,1.0,7.065074459872077,1036.307828490041
987,raucb_plus,2,50,64,10,1.0,9.097968155254918,937.972116657997
988,raucb_plus,2,50,64,10,1.0,18.4287240671273,1206.8161786464748
989,raucb_plus,2,50,64,10,1.0,-2.928196200849186,984.126493840632
990,raucb_plus,2,50,64,10,1.0,7.761306561380206,1068.0992015421834
991,raucb_plus,2,50,64,10,1.0,4.446309196250418,898.329198021037
992,raucb_plus,2,50,64,10,1.0,7.5788383546420555,1000.5179429333389
993,raucb_plus,2,50,64,10,1.0,9.551608638060944,812.5909484017415
994,raucb_plus,2,50,64,10,1.1177865853888465,11.24780853286226,957.2299351782652
995,raucb_plus,2,50,64,10,1.0,5.3819663601916385,667.1241718464589
996,raucb_plus,2,50,64,10,1.0,6.35742633067243,1083.8508433508202
997,raucb_plus,2,50,64,10,1.0,1.5815195632021286,1420.6143138648324
998,raucb_plus,2,50,64,10,1.0,9.010423481226917,882.1495778522885
999,raucb_plus,2,50,64,10,1.0,1.215631923694847,1019.374430252065
1000,raucb_plus,2,50,64,10,1.0,4.195496588125712,1221.8863351146056
