t,algorithm,seed,V,window,grid_density,mos,snr_db,q_bps
668,sw_ucb,1,200,256,10,1.0,18.248801364535787,1045.9780458218709
669,sw_ucb,1,200,256,10,1.0,6.791975897556544,940.4009892376569
670,sw_ucb,1,200,256,10,1.0,5.039134826574,1101.4517257518594
671,sw_ucb,1,200,256,10,1.0,13.580918836812355,1250.7400415598865
672,sw_ucb,1,200,256,10,1.0,8.305066097333963,1388.9471894246083
673,sw_ucb,1,200,256,10,1.0,14.969780422506496,1047.0221976927503
674,sw_ucb,1,200,256,10,1.0,9.73845583118713,807.4104293622913
675,sw_ucb,1,200,256,10,1.0,6.823831723331006,1014.8396330283483
676,sw_ucb,1,200,256,10,1.0,11.559591770645381,1264.1042147068936
677,sw_ucb,1,200,256,10,1.0,17.587544187558727,1154.5868070533988
678,sw_ucb,1,200,256,10,1.0,3.6574466362262896,1124.1094315882988
679,sw_ucb,1,200,256,10,1.0,11.357762824348624,1191.5246995988132
680,sw_ucb,1,200,256,10,1.0,12.305745238222075,1036.357269517804
681,sw_ucb,1,200,256,10,1.0,3.4714415390135613,1363.7661194050409
682,sw_ucb,1,200,256,10,1.0,5.567790913509673,1328.0487341265518
683,sw_ucb,1,200,256,10,1.0,19.476445304141848,1265.1007260547972
684,sw_ucb,1,200,256,10,1.0,8.541725943264161,742.7812314935484
685,sw_ucb,1,200,256,10,1.0,10.11677548400137,1222.6226983910062
686,sw_ucb,1,200,256,10,1.0,15.888723225355365,1024.4932319045834
687,sw_ucb,1,200,256,10,1.0,18.762487891017763,1468.8357920300286
688,sw_ucb,1,200,256,10,1.0,10.676492696640967,1201.5007963027722
689,sw_ucb,1,200,256,10,1.0,9.735641125659269,1151.684494016606
690,sw_ucb,1,200,256,10,1.0,4.517729346661778,728.0162719313246
691,sw_ucb,1,200,256,10,1.0,12.724174355698445,1088.9101326310006
692,sw_ucb,1,200,256,10,1.0,4.641173781737065,843.3339305358118
693,sw_ucb,1,200,256,10,1.0,8.865206469398835,919.3637426784074
694,sw_ucb,1,200,256,10,1.0,12.915042566517512,927.6090780791886
695,sw_ucb,1,200,256,10,1.0,8.787339639502129,1275.3416198903165
696,sw_ucb,1,200,256,10,1.0,13.890757178140145,644.651096345643
697,sw_ucb,1,200,256,10,1.0,5.8605431262147265,773.3948976831315
698,sw_ucb,1,200,256,10,1.0,11.333972952744984,795.697000663182
699,sw_ucb,1,200,256,10,1.0,7.862224841125259,1086.0167704343176
700,sw_ucb,1,200,256,10,1.0,8.64537708934584,1004.9069216845168
701,sw_ucb,1,200,256,10,1.0,6.702216534574619,988.2867549830274
702,sw_ucb,1,200,256,10,1.0,14.034684334514157,1019.8254466158278
703,sw_ucb,1,200,256,10,1.0,6.504587312112873,1168.3319860776774
704,sw_ucb,1,200,256,10,1.0,12.86940441029511,893.7025469979831
705,sw_ucb,1,200,256,10,1.0,12.550727904703841,1184.4984202385822
706,sw_ucb,1,200,256,10,1.0,17.47969060307814,918.8754180014888
707,sw_ucb,1,200,256,10,1.0,11.3183813386198,1355.8001411916803
708,sw_ucb,1,200,256,10,1.0,6.658581551443806,1067.4933308886687
709,sw_ucb,1,200,256,10,1.0,6.362125954923321,950.4406632627908
710,sw_ucb,1,200,256,10,1.0,10.034349263688986,1064.6051200851434
711,sw_ucb,1,200,256,10,1.0,11.403263080084047,765.4319119184944
712,sw_ucb,1,200,256,10,1.0,11.703504845540346,1201.1452180524866
713,sw_ucb,1,200,256,10,1.0,5.721385230036594,944.7972288097087
714,sw_ucb,1,200,256,10,1.0,10.102208532368234,960.7629093705281
715,sw_ucb,1,200,256,10,1.0,11.353298150972664,941.4310105322564
716,sw_ucb,1,200,256,10,1.0,9.32631584314535,1153.796572000259
717,sw_ucb,1,200,256,10,1.0,11.337862109262245,605.4918485551077
718,sw_ucb,1,200,256,10,1.0,7.977378008807629,1162.0885179590368
719,sw_ucb,1,200,256,10,1.0,6.399343867484152,1088.6841051883277
720,sw_ucb,1,200,256,10,1.0,13.303713861524477,1169.9965907757112
721,sw_ucb,1,200,256,10,1.0,9.855598507159751,1217.901129023459
722,sw_ucb,1,200,256,10,1.0,19.832583504176707,1199.93427593428
723,sw_ucb,1,200,256,10,1.0,4.8767768634045625,916.3197686547389
724,sw_ucb,1,200,256,10,1.0,14.447050795750968,1266.4433768281556
725,sw_ucb,1,200,256,10,1.0,8.50167884227407,1052.0545290495093
726,sw_ucb,1,200,256,10,1.0,16.941783419770108,1506.8293047875566
727,sw_ucb,1,200,256,10,1.0,11.12268274869186,1365.459051300908
728,sw_ucb,1,200,256,10,1.0,14.951266174960711,1188.8689441144488
729,sw_ucb,1,200,256,10,1.0,10.885980163758171,1302.0041041289146
730,sw_ucb,1,200,256,10,1.0,9.146747822294339,881.9866945785847
731,sw_ucb,1,200,256,10,1.0,10.263884623334894,1039.873984991393
732,sw_ucb,1,200,256,10,1.0,3.688959091959223,985.6719333271947
733,sw_ucb,1,200,256,10,1.0,9.359676273373848,888.1372470701799
734,sw_ucb,1,200,256,10,1.0,6.2373480202661415,1167.345135093975
735,sw_ucb,1,200,256,10,1.0,7.962662863800168,939.3064843917049
736,sw_ucb,1,200,256,10,1.0,8.918276032258184,763.8272843071675
737,sw_ucb,1,200,256,10,1.0,6.085138096938051,819.4208988164711
738,sw_ucb,1,200,256,10,1.0,5.50668479175005,978.4000818908758
739,sw_ucb,1,200,256,10,1.0,11.02353779831459,1061.758101815904
740,sw_ucb,1,200,256,10,1.0,8.175105593923968,1016.1269953854832
741,sw_ucb,1,200,256,10,1.0,7.4012790953025265,1057.8251074973837
742,sw_ucb,1,200,256,10,1.0,11.70742787365316,776.4303054123011
743,sw_ucb,1,200,256,10,1.0,5.599718288287157,736.143511341437
744,sw_ucb,1,200,256,10,1.0,14.77584959637439,1085.3467388145805
745,sw_ucb,1,200,256,10,1.0,9.204621458355586,1411.4040302516985
746,sw_ucb,1,200,256,10,1.0,8.207856071495916,1322.134350388615
747,sw_ucb,1,200,256,10,1.0,3.510465202538713,1185.9144253627614
748,sw_ucb,1,200,256,10,1.0,10.321225702919026,1242.0625139512556
749,sw_ucb,1,200,256,10,1.0,10.181447860596263,494.7770886774008
750,sw_ucb,1,200,256,10,1.0,3.315880888344455,1267.4065606916085
751,sw_ucb,1,200,256,10,1.0,5.588486638221744,758.5848105634177
752,sw_ucb,1,200,256,10,1.0,9.306532957039686,993.0185646965384
753,sw_ucb,1,200,256,10,1.0,7.232256828105124,1040.9324563614834
754,sw_ucb,1,200,256,10,1.0,13.48601562414169,852.5095283186627
755,sw_ucb,1,200,256,10,1.0,15.89614888087113,903.4077585246998
756,sw_ucb,1,200,256,10,1.0,7.42220147820703,840.6356737863865
757,sw_ucb,1,200,256,10,1.0,1.8392113503871208,1057.2182580291471
758,sw_ucb,1,200,256,10,1.0,13.382266811815386,1066.7657081216048
759,sw_ucb,1,200,256,10,1.0,12.597733178339334,933.3471890337605
760,sw_ucb,1,200,256,10,1.0,7.271607967338641,858.2890264033592
761,sw_ucb,1,200,256,10,1.0,14.113170311415322,1318.8180895587482
762,sw_ucb,1,200,256,10,1.0,9.58992061735468,944.8362182733784
763,sw_ucb,1,200,256,10,1.0,5.444455007021643,1160.202641775361
764,sw_ucb,1,200,256,10,1.0,13.596409881208618,1126.8730496203063
765,sw_ucb,1,200,256,10,1.0,8.873582626346748,860.1211460231177
766,sw_ucb,1,200,256,10,1.0,8.002401926410364,1047.7816936740105
767,sw_ucb,1,200,256,10,1.0,10.00674021825794,1172.4946656930515
768,sw_ucb,1,200,256,10,1.0,7.037662547648271,1155.4257037111763
769,sw_ucb,1,200,256,10,1.0,13.95411033659283,721.9557565198129
770,sw_ucb,1,200,256,10,1.0,11.105881221368778,1012.6567130843958
771,sw_ucb,1,200,256,10,1.0,14.167884073735664,1138.5277210774361
772,sw_ucb,1,200,256,10,1.0,12.799477529817338,922.2929913121819
773,sw_ucb,1,200,256,10,1.0,6.122775502992575,1453.009408739726
774,sw_ucb,1,200,256,10,1.0,5.578650794900448,1312.4901733589081
775,sw_ucb,1,200,256,10,1.0,18.31617467002342,849.3702507116714
776,sw_ucb,1,200,256,10,1.0,7.8326357842224805,1116.8125067921576
777,sw_ucb,1,200,256,10,1.0,15.142556808574408,1166.7533017083524
778,sw_ucb,1,200,256,10,1.0,3.6344285019921436,1228.200312582722
779,sw_ucb,1,200,256,10,1.0,8.134644419512126,647.7063945134813
780,sw_ucb,1,200,256,10,1.0,9.000512404697574,1028.6038761805469
781,sw_ucb,1,200,256,10,1.0,7.804808329261366,896.0522895216103
782,sw_ucb,1,200,256,10,1.0,17.384312250374222,1029.4181794720187
783,sw_ucb,1,200,256,10,1.0,8.023015426797528,939.6828786765923
784,sw_ucb,1,200,256,10,1.0,8.717420922106365,1268.022640270433
785,sw_ucb,1,200,256,10,1.0,11.668728258421105,1028.18760699618
786,sw_ucb,1,200,256,10,1.0,2.9434245790944304,916.9547392502577
787,sw_ucb,1,200,256,10,1.0,11.061709896308724,1132.3443820842838
788,sw_ucb,1,200,256,10,1.0,11.332774220166609,919.1464311915644
789,sw_ucb,1,200,256,10,1.0,16.06749511244086,816.9819990623002
790,sw_ucb,1,200,256,10,1.0,3.234354731572722,1188.401525000717
791,sw_ucb,1,200,256,10,1.105913346841895,6.853358343700494,1089.799557015955
792,sw_ucb,1,200,256,10,1.0,7.107552745001426,982.8916613547615
793,sw_ucb,1,200,256,10,1.0,7.968284195150073,1086.8543751776945
794,sw_ucb,1,200,256,10,1.0,1.7037630228507687,1212.9819142739152
795,sw_ucb,1,200,256,10,1.0,14.735800127718262,892.4916699713332
796,sw_ucb,1,200,256,10,1.0,12.984209925745866,831.8163895244255
797,sw_ucb,1,200,256,10,1.0,10.67546490319502,778.1317485322716
798,sw_ucb,1,200,256,10,1.0,11.255244042652437,998.3276839175933
799,sw_ucb,1,200,256,10,1.0,8.51763453794819,863.3197365378389
800,sw_ucb,1,200,256,10,1.0,16.880245099796927,1259.3178528788485
801,sw_ucb,1,200,256,10,1.0,10.644600006251967,1351.4642091923647
802,sw_ucb,1,200,256,10,1.0,12.648607567389668,613.7325100635533
803,sw_ucb,1,200,256,10,1.0,8.858029523643927,960.0017345005292
804,sw_ucb,1,200,256,10,1.0,7.711139136640503,1188.5243808062733
805,sw_ucb,1,200,256,10,1.0,6.973013553484235,886.5115344923554
806,sw_ucb,1,200,256,10,1.0,8.52126114018953,762.8416033360012
807,sw_ucb,1,200,256,10,1.0,8.13797630979114,1237.6026794179927
808,sw_ucb,1,200,256,10,1.0,18.48195672687679,897.3149038790868
809,sw_ucb,1,200,256,10,1.0,8.789288039920706,1033.174539830718
810,sw_ucb,1,200,256,10,1.0,8.13220704757668,868.2827652518192
811,sw_ucb,1,200,256,10,1.0,13.39511011828863,1027.893999098854
812,sw_ucb,1,200,256,10,1.0,5.666997799942266,900.4999224661299
813,sw_ucb,1,200,256,10,1.0,10.596246756346721,845.7205130268558
814,sw_ucb,1,200,256,10,1.0,5.052165620174331,504.13853109426697
815,sw_ucb,1,200,256,10,1.0,12.126527113721743,1190.5678994099408
816,sw_ucb,1,200,256,10,1.0,9.662819815501035,1156.2551415076366
817,sw_ucb,1,200,256,10,1.0,8.666317090616102,754.0846048339674
818,sw_ucb,1,200,256,10,1.0,14.30424916725211,1116.0903042797463
819,sw_ucb,1,200,256,10,1.0,9.220370303171054,1107.3309163671024
820,sw_ucb,1,200,256,10,1.0,10.556758197352087,1010.1535936555166
821,sw_ucb,1,200,256,10,1.0,19.729227786783554,1156.8340295295268
822,sw_ucb,1,200,256,10,1.0,13.110910575938746,1251.5192561619142
823,sw_ucb,1,200,256,10,1.0,16.696250520001854,695.4304630486137
824,sw_ucb,1,200,256,10,1.0,5.583026463928885,883.4149226667644
825,sw_ucb,1,200,256,10,1.0,8.999875214720841,973.0198601333906
826,sw_ucb,1,200,256,10,1.0,2.883827421162467,939.9376603042016
827,sw_ucb,1,200,256,10,1.0,7.352728895390865,1354.3729659454764
828,sw_ucb,1,200,256,10,1.0,11.146106017866101,1091.6222755707008
829,sw_ucb,1,200,256,10,1.0,13.577798942571263,916.2124729636117
830,sw_ucb,1,200,256,10,1.0,16.039569679052725,938.3755496471063
831,sw_ucb,1,200,256,10,1.0,14.480998940837353,1147.7689542570813
832,sw_ucb,1,200,256,10,1.0,7.855308470037036,485.82289591696417
833,sw_ucb,1,200,256,10,1.0,10.000508490271619,1224.8498433149668
834,sw_ucb,1,200,256,10,1.0,7.885260874433655,1138.068779375168
835,sw_ucb,1,200,256,10,1.0,4.85756457134972,1042.7461042957734
836,sw_ucb,1,200,256,10,1.0,14.663633967509154,979.0875769399589
837,sw_ucb,1,200,256,10,1.0,18.5460745593374,1130.6845051467403
838,sw_ucb,1,200,256,10,1.0,4.532988262055008,706.9108047078587
839,sw_ucb,1,200,256,10,1.0,7.039960530693339,737.1126592369507
840,sw_ucb,1,200,256,10,1.0,6.098327085255738,1026.582881205682
841,sw_ucb,1,200,256,10,1.0,1.7970913657720615,1222.830861796471
842,sw_ucb,1,200,256,10,1.0,7.4125184910735,1011.5336927316702
843,sw_ucb,1,200,256,10,1.0,12.709298864602726,1212.31557339174
844,sw_ucb,1,200,256,10,1.0,8.688563583687376,682.6677053697272
845,sw_ucb,1,200,256,10,1.0,19.34874240752552,1079.2985581403263
846,sw_ucb,1,200,256,10,1.0,7.84181722264803,883.8836468511298
847,sw_ucb,1,200,256,10,1.0,14.103309704274807,1089.585462147479
848,sw_ucb,1,200,256,10,1.0,2.67005665780606,1000.4758968894529
849,sw_ucb,1,200,256,10,1.0,12.141000700091348,937.4223880634097
850,sw_ucb,1,200,256,10,1.0,6.442033591410666,1118.8022324368292
851,sw_ucb,1,200,256,10,1.0,15.914813285301475,755.6424933380305
852,sw_ucb,1,200,256,10,1.028796878480562,4.946444963837768,1241.5318228561157
853,sw_ucb,1,200,256,10,1.0,3.827145053024294,1018.9048757989111
854,sw_ucb,1,200,256,10,1.0,12.956064152603126,1002.1794296221146
855,sw_ucb,1,200,256,10,1.0,18.212267232427763,1000.5195328562365
856,sw_ucb,1,200,256,10,1.0,15.5852133398813,909.5440202543964
857,sw_ucb,1,200,256,10,1.0,12.817054803047814,1066.9644294003776
858,sw_ucb,1,200,256,10,1.0,6.87173312838414,949.869399626655
859,sw_ucb,1,200,256,10,1.0,14.09537621555604,1030.487998148096
860,sw_ucb,1,200,256,10,1.0,13.933028558876403,1233.8415315030907
861,sw_ucb,1,200,256,10,1.0,7.1673207327539945,862.5119458974555
862,sw_ucb,1,200,256,10,1.0,8.408734930579206,1048.360986374889
863,sw_ucb,1,200,256,10,1.0,12.825187839693534,1346.4771661713648
864,sw_ucb,1,200,256,10,1.0,6.221934713200261,1018.866297321629
865,sw_ucb,1,200,256,10,1.0,8.868099105869446,915.6849365487649
866,sw_ucb,1,200,256,10,1.0,12.816046386614481,969.0692045158544
867,sw_ucb,1,200,256,10,1.0,4.141539870448792,1405.880802951435
868,sw_ucb,1,200,256,10,1.0,5.929515467183057,1004.1764503213162
869,sw_ucb,1,200,256,10,1.0,10.585138488604528,536.6623052276448
870,sw_ucb,1,200,256,10,1.0,6.122824480389719,728.8408288470644
871,sw_ucb,1,200,256,10,1.0,15.877565190514037,819.2730829118232
872,sw_ucb,1,200,256,10,1.0,8.405795405700701,1066.4141300492017
873,sw_ucb,1,200,256,10,1.0,14.306485839412513,1028.7329160189702
874,sw_ucb,1,200,256,10,1.0,10.018835123333039,1006.927361858972
875,sw_ucb,1,200,256,10,1.0,13.116825552702473,947.5608748536447
876,sw_ucb,1,200,256,10,1.0,12.109543331911295,1353.4968228549956
877,sw_ucb,1,200,256,10,1.0,13.317100210675013,889.5548215880694
878,sw_ucb,1,200,256,10,1.0,20.43932919018151,804.4027664591691
879,sw_ucb,1,200,256,10,1.0,14.403964379530434,1127.027213159149
880,sw_ucb,1,200,256,10,1.0,19.48119079287615,800.897007620567
881,sw_ucb,1,200,256,10,1.0,11.051682928958776,1215.2770140665393
882,sw_ucb,1,200,256,10,1.0,11.886694842728168,876.3847740286822
883,sw_ucb,1,200,256,10,1.0,13.416888724184247,984.3187107255246
884,sw_ucb,1,200,256,10,1.0,8.507198782880806,1051.7294543168757
885,sw_ucb,1,200,256,10,1.0,12.542433558672034,1055.55552073604
886,sw_ucb,1,200,256,10,1.0,4.683606606326985,1164.69955826543
887,sw_ucb,1,200,256,10,1.0,14.10296243246802,1049.0044367027645
888,sw_ucb,1,200,256,10,1.0,8.214866221736642,809.9800393070544
889,sw_ucb,1,200,256,10,1.0,3.018712208541273,969.0996068852484
890,sw_ucb,1,200,256,10,1.0,17.944920745499736,1019.9943002760181
891,sw_ucb,1,200,256,10,1.0,12.998795005634369,1035.139232327897
892,sw_ucb,1,200,256,10,1.0,10.141080769988386,1047.2631835366567
893,sw_ucb,1,200,256,10,1.0,11.475159906668729,1498.057537474094
894,sw_ucb,1,200,256,10,1.0,12.915342655455241,1063.5829047054335
895,sw_ucb,1,200,256,10,1.0,9.859617010314604,1119.7266582241282
896,sw_ucb,1,200,256,10,1.0,10.498231237084946,1350.4620822195534
897,sw_ucb,1,200,256,10,1.0,7.665803291346812,751.2227179522272
898,sw_ucb,1,200,256,10,1.0,3.6249832083938793,1088.5107035793112
899,sw_ucb,1,200,256,10,1.0,14.318988983903338,1143.814090875915
900,sw_ucb,1,200,256,10,1.0,4.994691628447455,1421.9140873723456
901,sw_ucb,1,200,256,10,1.0,4.942384631771092,1013.247859449645
902,sw_ucb,1,200,256,10,1.0,14.866582409491839,640.6193045717033
903,sw_ucb,1,200,256,10,1.0,11.913218454668659,1108.1990978515926
904,sw_ucb,1,200,256,10,1.0,8.042924084324083,662.1420966820015
905,sw_ucb,1,200,256,10,1.0,15.389709360618571,962.7405915413046
906,sw_ucb,1,200,256,10,1.0,11.544204990635329,887.5563714693619
907,sw_ucb,1,200,256,10,1.0,9.810482943569179,1233.1842381430695
908,sw_ucb,1,200,256,10,1.0,7.8531822913994045,1140.0106718393338
909,sw_ucb,1,200,256,10,1.0,8.25773338683962,1109.3390795249256
910,sw_ucb,1,200,256,10,1.0,5.193212958994981,808.4681242307202
911,sw_ucb,1,200,256,10,1.0,6.740678903914761,1236.428538342132
912,sw_ucb,1,200,256,10,1.0,20.59722467263947,1395.8724451918172
913,sw_ucb,1,200,256,10,1.0,16.29953714317594,1174.762650449409
914,sw_ucb,1,200,256,10,1.0,6.244019184167301,1211.0882475031158
915,sw_ucb,1,200,256,10,1.0,6.5658151206723385,1161.8490598610333
916,sw_ucb,1,200,256,10,1.0,10.633539876627303,1354.114259044602
917,sw_ucb,1,200,256,10,1.0,13.200977922036309,913.5275073990008
918,sw_ucb,1,200,256,10,1.0,14.51791561483596,1142.6563277052717
919,sw_ucb,1,200,256,10,1.0,6.448796392712008,1098.123887554953
920,sw_ucb,1,200,256,10,1.0,10.403096470100834,612.1560063359952
921,sw_ucb,1,200,256,10,1.0,4.614858644475509,473.7690642144605
922,sw_ucb,1,200,256,10,1.0,8.436593873440785,650.5065231000491
923,sw_ucb,1,200,256,10,1.0,10.6713852114621,756.1422451797689
924,sw_ucb,1,200,256,10,1.0,10.920993164849106,1047.5348644030194
925,sw_ucb,1,200,256,10,1.0,12.192597635435224,1156.7888444697685
926,sw_ucb,1,200,256,10,1.0,10.658083867977822,1042.2120866328182
927,sw_ucb,1,200,256,10,1.0,8.07599009688256,1037.7473102714596
928,sw_ucb,1,200,256,10,1.0,22.165144092745827,930.2042151827678
929,sw_ucb,1,200,256,10,1.0599141813202988,4.819215218402887,1023.0592193758843
930,sw_ucb,1,200,256,10,1.0,15.996356208205587,994.8426390315591
931,sw_ucb,1,200,256,10,1.0,11.111288362732516,1311.705866841152
932,sw_ucb,1,200,256,10,1.0,13.630576467193151,950.9294120517422
933,sw_ucb,1,200,256,10,1.0,6.486001396589445,719.9662285853321
934,sw_ucb,1,200,256,10,1.0,8.079189521370063,705.9216184381609
935,sw_ucb,1,200,256,10,1.0,17.283968931403745,1060.361152825738
936,sw_ucb,1,200,256,10,1.0,10.20949485191823,1068.7375394239543
937,sw_ucb,1,200,256,10,1.0,17.54860199824023,885.6473369838423
938,sw_ucb,1,200,256,10,1.0,7.066575825541315,843.1158132144534
939,sw_ucb,1,200,256,10,1.0,14.742306022297415,1068.089729550658
940,sw_ucb,1,200,256,10,1.0,8.878548823488021,861.4578533700733
941,sw_ucb,1,200,256,10,1.0,11.274227441617723,1232.893320606078
942,sw_ucb,1,200,256,10,1.0,10.37767302687521,1295.1558573970133
943,sw_ucb,1,200,256,10,1.0,9.389017628911162,934.0010691113349
944,sw_ucb,1,200,256,10,1.0,14.22704994078256,1136.3619551430786
945,sw_ucb,1,200,256,10,1.0,7.074648037455067,868.2726760682639
946,sw_ucb,1,200,256,10,1.0,8.086228295420744,1081.5662247385749
947,sw_ucb,1,200,256,10,1.0,15.270736785579095,1001.1636611138518
948,sw_ucb,1,200,256,10,1.0,13.381483318778772,735.8819887451916
949,sw_ucb,1,200,256,10,1.0,8.120305063486793,930.2165341305005
950,sw_ucb,1,200,256,10,1.0,14.646222440019237,1350.0766616029714
951,sw_ucb,1,200,256,10,1.0,4.751372864047618,931.6136467164401
952,sw_ucb,1,200,256,10,1.0,18.045367253288337,786.3658281587913
953,sw_ucb,1,200,256,10,1.0,10.51971678373932,1323.360929799352
954,sw_ucb,1,200,256,10,1.0,6.167736309532111,869.7681263029524
955,sw_ucb,1,200,256,10,1.0,5.969930294003618,957.9246258971242
956,sw_ucb,1,200,256,10,1.0,13.088645035061411,1148.7395830902008
957,sw_ucb,1,200,256,10,1.0,4.753064982321957,1094.0485760108372
958,sw_ucb,1,200,256,10,1.0,6.54646490570783,795.6772099277147
959,sw_ucb,1,200,256,10,1.0,11.225948522400882,1214.0321127566363
960,sw_ucb,1,200,256,10,1.0,11.125176276778143,912.447239464748
961,sw_ucb,1,200,256,10,1.0,5.3601134105887835,1038.5699315448635
962,sw_ucb,1,200,256,10,1.0,10.08148596663483,1048.5419782057857
963,sw_ucb,1,200,256,10,1.0,12.005229522983868,733.736673096807
964,sw_ucb,1,200,256,10,1.1229807517937076,13.468372669431966,899.1039211329739
965,sw_ucb,1,200,256,10,1.0,4.73399709744193,1056.320351891949
966,sw_ucb,1,200,256,10,1.0,7.752079714140219,858.858028919122
967,sw_ucb,1,200,256,10,1.0,11.400121258658261,1067.0796280259142
968,sw_ucb,1,200,256,10,1.0,10.711943769852601,823.8765876872603
969,sw_ucb,1,200,256,10,1.0,6.62795702238007,1124.9439528321252
970,sw_ucb,1,200,256,10,1.0,8.175643530067354,819.1537514466005
971,sw_ucb,1,200,256,10,1.0,9.789176176348045,984.6693800664467
972,sw_ucb,1,200,256,10,1.0,4.568087733494798,664.8418414804967
973,sw_ucb,1,200,256,10,1.0,17.517691460642336,754.8401541156045
974,sw_ucb,1,200,256,10,1.0,18.436487681163737,625.6452092883148
975,sw_ucb,1,200,256,10,1.0,8.31985806644803,1208.5761709066596
976,sw_ucb,1,200,256,10,1.09393514460118,10.747709429623365,1147.752321004167
977,sw_ucb,1,200,256,10,1.0,14.735605314430702,1157.59006662739
978,sw_ucb,1,200,256,10,1.0,6.899915435268777,1016.028945008134
979,sw_ucb,1,200,256,10,1.0,1.7963250902683452,940.3646439695193
980,sw_ucb,1,200,256,10,1.0,4.112786790833153,1178.2952747791746
981,sw_ucb,1,200,256,10,1.0,11.886724318061727,1160.8392115596332
982,sw_ucb,1,200,256,10,1.0,4.0126469222459455,1144.8361564596585
983,sw_ucb,1,200,256,10,1.0,8.359944854082428,1034.0514810433015
984,sw_ucb,1,200,256,10,1.0,8.088744836116724,1109.642603527442
985,sw_ucb,1,200,256,10,1.0,3.7467437836004303,894.654565732352
986,sw_ucb,1,200,256,10,1.0,9.495815775648065,873.4573704004724
987,sw_ucb,1,200,256,10,1.0,18.945957654615874,906.6993424010175
988,sw_ucb,1,200,256,10,1.0,5.1235685721354205,930.0650134181298
989,sw_ucb,1,200,256,10,1.0,2.875466641200898,1181.6081723881548
990,sw_ucb,1,200,256,10,1.0,11.626176997697549,1202.0312602819731
991,sw_ucb,1,200,256,10,1.0,8.806831875023725,873.4593410311335
992,sw_ucb,1,200,256,10,1.0,11.797570770261846,722.992489903213
993,sw_ucb,1,200,256,10,1.0,0.371810546552485,803.8803459817684
994,sw_ucb,1,200,256,10,1.0,1.2544393417855897,1135.463743424407
995,sw_ucb,1,200,256,10,1.0,14.101835563454578,1178.5616528184416
996,sw_ucb,1,200,256,10,1.0,12.992457398306762,1260.5048861048185
997,sw_ucb,1,200,256,10,1.0,4.676439969951161,1301.452029859454
998,sw_ucb,1,200,256,10,1.0,8.583877105094857,1178.0883567286517
999,sw_ucb,1,200,256,10,1.0,13.938151159506234,594.0979281215282
1000,sw_ucb,1,200,256,10,1.0,3.198145416295029,1144.4698141349502
